POSN mm ,LOAD kn,STRAIN1 mm,STRESS(MPA),TIME(sec)
-54.397495,1.607507,0.093003,-20.467421,3.98
-54.395038,1.602256,0.093121,-20.400561,3.99
-54.398345,1.620376,0.093405,-20.631269,4
-54.397872,1.622963,0.093494,-20.664206,4.01
-54.398526,1.623344,0.09355,-20.669063,4.02
-54.399671,1.632005,0.093883,-20.779333,4.03
-54.3974,1.62617,0.093903,-20.705035,4.04
-54.399639,1.626432,0.093859,-20.708375,4.05
-54.399212,1.636291,0.09404,-20.833898,4.06
-54.397691,1.626378,0.094029,-20.707692,4.07
-54.399489,1.633334,0.09421,-20.796256,4.08
-54.398853,1.63359,0.09419,-20.79952,4.09
-54.399221,1.629871,0.094177,-20.752164,4.1
-54.400543,1.638913,0.094379,-20.86729,4.11
-54.400311,1.638955,0.094387,-20.867822,4.12
-54.399135,1.639682,0.094439,-20.87708,4.13
-54.401656,1.648307,0.094646,-20.986895,4.14
-54.3979,1.639813,0.094552,-20.87875,4.15
-54.399403,1.64457,0.094585,-20.939311,4.16
-54.399121,1.650882,0.094793,-21.019679,4.17
-54.400611,1.646471,0.094843,-20.96352,4.18
-54.401029,1.649183,0.094851,-20.998051,4.19
-54.399971,1.649767,0.094977,-21.005488,4.2
-54.400529,1.648742,0.094914,-20.992435,4.21
-54.400911,1.655936,0.094956,-21.084035,4.22
-54.399902,1.654392,0.095138,-21.064379,4.23
-54.400284,1.654023,0.09516,-21.059674,4.24
-54.399966,1.667327,0.095311,-21.229063,4.25
-54.399403,1.659948,0.095524,-21.13511,4.26
-54.401824,1.670992,0.095497,-21.275736,4.27
-54.399962,1.669174,0.095676,-21.252589,4.28
-54.398563,1.666516,0.095636,-21.218742,4.29
-54.400666,1.681399,0.095957,-21.408241,4.3
-54.399875,1.679009,0.095929,-21.377809,4.31
-54.400679,1.682669,0.09615,-21.424406,4.32
-54.402573,1.695633,0.096476,-21.589469,4.33
-54.40122,1.689541,0.096518,-21.511908,4.34
-54.402773,1.698405,0.096664,-21.624758,4.35
-54.400198,1.700962,0.096871,-21.657316,4.36
-54.400765,1.694065,0.09693,-21.56951,4.37
-54.403277,1.698065,0.096986,-21.620433,4.38
-54.400266,1.697958,0.096993,-21.619067,4.39
-54.401306,1.693046,0.097008,-21.556532,4.4
-54.401678,1.69884,0.097117,-21.630298,4.41
-54.401987,1.693094,0.09704,-21.557139,4.42
-54.403908,1.699048,0.097223,-21.632955,4.43
-54.402273,1.702034,0.097283,-21.670976,4.44
-54.401347,1.700968,0.097308,-21.657391,4.45
-54.401819,1.711887,0.097482,-21.796424,4.46
-54.402578,1.717287,0.097569,-21.865181,4.47
-54.404572,1.713771,0.097737,-21.820405,4.48
-54.402723,1.719368,0.097714,-21.891667,4.49
-54.402682,1.710492,0.09776,-21.778665,4.5
-54.402441,1.715565,0.097692,-21.843249,4.51
-54.403241,1.725376,0.098015,-21.968165,4.52
-54.403718,1.719463,0.097907,-21.892881,4.53
-54.40474,1.728046,0.098045,-22.002164,4.54
-54.403686,1.731986,0.098089,-22.052328,4.55
-54.402923,1.731491,0.098276,-22.046029,4.56
-54.405653,1.746231,0.098508,-22.233708,4.57
-54.4037,1.739079,0.098627,-22.142638,4.58
-54.404526,1.736164,0.098633,-22.105528,4.59
-54.404939,1.748782,0.098704,-22.266189,4.6
-54.404472,1.735765,0.098731,-22.100443,4.61
-54.405852,1.741964,0.098798,-22.17937,4.62
-54.402927,1.74464,0.098971,-22.213445,4.63
-54.403091,1.738739,0.098896,-22.138313,4.64
-54.406075,1.746923,0.098981,-22.242511,4.65
-54.404104,1.746994,0.099065,-22.243422,4.66
-54.404163,1.749164,0.099071,-22.271046,4.67
-54.407251,1.760691,0.099353,-22.417819,4.68
-54.404195,1.760226,0.099401,-22.4119,4.69
-54.406279,1.761794,0.099482,-22.431859,4.7
-54.405525,1.770276,0.099685,-22.539852,4.71
-54.40469,1.76242,0.099719,-22.439828,4.72
-54.40548,1.764613,0.099702,-22.467755,4.73
-54.402655,1.766664,0.099787,-22.493862,4.74
-54.405375,1.760095,0.09991,-22.41023,4.75
-54.406402,1.772368,0.099949,-22.56649,4.76
-54.404181,1.765078,0.099958,-22.473675,4.77
-54.406497,1.768345,0.099935,-22.515263,4.78
-54.407397,1.776075,0.100126,-22.613694,4.79
-54.406488,1.768166,0.100161,-22.512987,4.8
-54.406075,1.781523,0.100317,-22.683058,4.81
-54.406743,1.787865,0.100391,-22.763806,4.82
-54.405194,1.783264,0.100409,-22.705218,4.83
-54.407038,1.794744,0.100751,-22.851384,4.84
-54.404862,1.793361,0.100859,-22.833778,4.85
-54.406198,1.791388,0.100692,-22.808658,4.86
-54.407792,1.799375,0.101079,-22.910352,4.87
-54.406538,1.792824,0.101011,-22.826948,4.88
-54.407124,1.792604,0.10103,-22.82414,4.89
-54.407369,1.797158,0.101191,-22.88212,4.9
-54.406129,1.792663,0.101078,-22.824898,4.91
-54.407456,1.801944,0.101218,-22.943061,4.92
-54.405734,1.804686,0.101387,-22.977971,4.93
-54.405584,1.800644,0.101339,-22.926517,4.94
-54.407646,1.811862,0.101481,-23.069343,4.95
-54.407165,1.806891,0.101643,-23.00605,4.96
-54.409077,1.81365,0.101656,-23.092111,4.97
-54.407147,1.822722,0.101942,-23.207617,4.98
-54.407587,1.816118,0.101867,-23.12353,4.99
-54.407556,1.823372,0.102076,-23.215889,5
-54.409036,1.823956,0.102115,-23.223326,5.01
-54.408096,1.816654,0.102156,-23.13036,5.02
-54.40895,1.825172,0.102306,-23.238808,5.03
-54.405507,1.816469,0.102216,-23.128007,5.04
-54.407819,1.81666,0.102203,-23.130436,5.05
-54.409609,1.830167,0.102407,-23.302405,5.06
-54.408809,1.823074,0.102366,-23.212094,5.07
-54.409609,1.830381,0.102389,-23.305137,5.08
-54.40925,1.838094,0.102614,-23.40334,5.09
-54.40731,1.835841,0.102668,-23.374653,5.1
-54.409713,1.848733,0.102926,-23.538805,5.11
-54.408505,1.849985,0.103073,-23.554742,5.12
-54.40999,1.848084,0.103128,-23.530533,5.13
-54.410085,1.857352,0.103478,-23.648543,5.14
-54.409636,1.849622,0.103404,-23.550113,5.15
-54.409091,1.851422,0.103392,-23.573032,5.16
-54.409767,1.855069,0.10364,-23.619477,5.17
-54.408991,1.847249,0.103426,-23.519908,5.18
-54.409786,1.854545,0.103665,-23.612799,5.19
-54.408895,1.857227,0.103714,-23.64695,5.2
-54.410285,1.855409,0.1037,-23.623803,5.21
-54.411462,1.865059,0.103849,-23.74667,5.22
-54.409463,1.860249,0.103946,-23.685426,5.23
-54.409309,1.862991,0.103897,-23.720336,5.24
-54.410853,1.867837,0.104027,-23.782036,5.25
-54.411725,1.860416,0.10406,-23.687551,5.26
-54.410821,1.869172,0.104043,-23.799035,5.27
-54.412915,1.871991,0.104158,-23.834932,5.28
-54.411325,1.869106,0.104109,-23.7982,5.29
-54.409858,1.881641,0.104419,-23.957799,5.3
-54.409649,1.886284,0.104568,-24.016918,5.31
-54.409595,1.893455,0.104788,-24.108215,5.32
-54.411938,1.902342,0.10499,-24.221369,5.33
-54.410876,1.892209,0.105092,-24.092354,5.34
-54.412347,1.894653,0.10523,-24.123469,5.35
-54.41173,1.901704,0.105262,-24.213248,5.36
-54.412674,1.894468,0.105408,-24.121117,5.37
-54.414645,1.902235,0.105457,-24.220003,5.38
-54.410721,1.897204,0.10546,-24.155951,5.39
-54.411584,1.888698,0.105484,-24.047654,5.4
-54.412706,1.897728,0.105424,-24.162629,5.41
-54.410263,1.889926,0.10542,-24.063288,5.42
-54.412411,1.892811,0.105486,-24.100019,5.43
-54.411525,1.900983,0.105626,-24.204065,5.44
-54.410094,1.895404,0.105562,-24.133032,5.45
-54.413128,1.902872,0.105662,-24.228123,5.46
-54.410753,1.906282,0.105755,-24.271533,5.47
-54.412824,1.904541,0.10578,-24.249372,5.48
-54.413733,1.919299,0.105984,-24.437278,5.49
-54.411412,1.912916,0.105918,-24.355999,5.5
-54.41237,1.918185,0.106058,-24.423087,5.51
-54.414091,1.925129,0.106226,-24.5115,5.52
-54.411643,1.919168,0.10625,-24.435609,5.53
-54.414945,1.930481,0.106366,-24.57965,5.54
-54.41346,1.929635,0.106362,-24.568873,5.55
-54.413914,1.925337,0.106489,-24.514156,5.56
-54.41485,1.936322,0.106594,-24.654023,5.57
-54.414282,1.93128,0.106616,-24.589819,5.58
-54.413319,1.932102,0.106809,-24.600292,5.59
-54.414087,1.946449,0.106921,-24.782962,5.6
-54.413269,1.945943,0.107096,-24.776511,5.61
-54.414718,1.948339,0.107202,-24.807019,5.62
-54.41267,1.944369,0.107276,-24.756476,5.63
-54.413905,1.937562,0.107185,-24.669808,5.64
-54.415817,1.943505,0.107214,-24.745472,5.65
-54.41381,1.939809,0.107292,-24.698419,5.66
-54.41341,1.937836,0.107322,-24.673299,5.67
-54.415577,1.949209,0.107531,-24.818099,5.68
-54.413996,1.949662,0.107452,-24.823867,5.69
-54.414709,1.955694,0.107692,-24.900669,5.7
-54.414927,1.961613,0.107704,-24.976029,5.71
-54.414959,1.956105,0.10776,-24.905905,5.72
-54.415322,1.960343,0.107841,-24.959864,5.73
-54.416885,1.96541,0.10792,-25.024371,5.74
-54.415958,1.953816,0.107985,-24.876763,5.75
-54.417475,1.960731,0.107846,-24.964797,5.76
-54.416162,1.958966,0.108019,-24.942333,5.77
-54.416517,1.958954,0.108071,-24.942181,5.78
-54.415867,1.967984,0.108206,-25.057156,5.79
-54.416844,1.968956,0.108323,-25.069526,5.8
-54.41762,1.979142,0.108422,-25.199224,5.81
-54.416221,1.987362,0.108598,-25.303878,5.82
-54.415254,1.982284,0.108787,-25.239219,5.83
-54.418538,1.9961,0.109026,-25.415134,5.84
-54.415413,1.988679,0.108974,-25.32065,5.85
-54.41629,1.98406,0.109053,-25.261834,5.86
-54.418361,1.993287,0.109136,-25.379313,5.87
-54.414854,1.98698,0.109182,-25.299021,5.88
-54.417607,1.989806,0.109179,-25.334993,5.89
-54.416394,1.995432,0.109316,-25.406634,5.9
-54.41733,1.99101,0.109319,-25.350323,5.91
-54.417902,2.002686,0.109458,-25.498993,5.92
-54.416948,2.004254,0.109599,-25.518953,5.93
-54.416985,2.007216,0.10969,-25.556671,5.94
-54.417212,2.020139,0.109928,-25.721202,5.95
-54.417471,2.01605,0.110093,-25.669141,5.96
-54.417325,2.020389,0.110091,-25.72439,5.97
-54.418506,2.024937,0.110308,-25.782295,5.98
-54.416975,2.015173,0.110286,-25.657985,5.99
-54.418869,2.024209,0.11044,-25.773036,6
-54.418729,2.022552,0.110534,-25.751938,6.01
-54.419033,2.014166,0.110397,-25.645159,6.02
-54.419087,2.024567,0.110568,-25.777589,6.03
-54.418115,2.021557,0.110556,-25.739264,6.04
-54.417979,2.021432,0.110609,-25.737671,6.05
-54.420305,2.032602,0.110824,-25.87989,6.06
-54.417203,2.023256,0.11074,-25.760893,6.07
-54.418856,2.029991,0.110822,-25.84665,6.08
-54.418992,2.038467,0.111121,-25.954567,6.09
-54.418356,2.035415,0.111106,-25.915711,6.1
-54.418897,2.046984,0.111241,-26.063015,6.11
-54.417125,2.047926,0.111349,-26.075006,6.12
-54.418697,2.045965,0.111326,-26.050038,6.13
-54.42139,2.0513,0.111454,-26.11796,6.14
-54.419487,2.046502,0.111497,-26.056868,6.15
-54.420514,2.046716,0.111529,-26.0596,6.16
-54.421031,2.055311,0.11166,-26.169035,6.17
-54.419732,2.0459,0.111675,-26.049203,6.18
-54.420609,2.052373,0.111773,-26.131621,6.19
-54.418774,2.054781,0.11193,-26.162281,6.2
-54.419537,2.051079,0.111876,-26.115152,6.21
-54.421436,2.059823,0.111911,-26.226484,6.22
-54.419042,2.059847,0.112082,-26.226788,6.23
-54.419351,2.059358,0.112087,-26.220565,6.24
-54.418529,2.069992,0.112193,-26.355955,6.25
-54.419501,2.061146,0.112118,-26.243332,6.26
-54.421654,2.066708,0.112293,-26.314139,6.27
-54.421808,2.073181,0.112428,-26.396556,6.28
-54.419542,2.065772,0.112442,-26.302224,6.29
-54.421749,2.076548,0.112424,-26.439435,6.3
-54.419832,2.077937,0.112808,-26.457117,6.31
-54.421417,2.079827,0.112716,-26.481175,6.32
-54.422271,2.094209,0.11299,-26.6643,6.33
-54.422276,2.093756,0.113133,-26.658532,6.34
-54.421672,2.098447,0.113339,-26.718258,6.35
-54.422903,2.10852,0.113513,-26.846514,6.36
-54.4207,2.095932,0.113598,-26.686232,6.37
-54.422689,2.102172,0.113635,-26.76569,6.38
-54.422421,2.103776,0.113794,-26.786105,6.39
-54.421408,2.098519,0.113778,-26.719169,6.4
-54.422626,2.105594,0.113903,-26.809251,6.41
-54.421327,2.104461,0.113878,-26.794832,6.42
-54.42233,2.101481,0.113973,-26.756887,6.43
-54.422607,2.108234,0.114053,-26.842871,6.44
-54.420759,2.105653,0.114067,-26.81001,6.45
-54.42278,2.112937,0.114164,-26.902749,6.46
-54.423974,2.112436,0.114187,-26.896374,6.47
-54.422785,2.106148,0.114202,-26.816309,6.48
-54.424956,2.119213,0.114353,-26.982662,6.49
-54.422439,2.118921,0.114527,-26.978944,6.5
-54.423071,2.119249,0.114511,-26.983118,6.51
-54.424896,2.13201,0.114716,-27.1456,6.52
-54.423793,2.124161,0.114647,-27.045652,6.53
-54.423121,2.129143,0.114804,-27.109097,6.54
-54.423934,2.136147,0.114946,-27.198269,6.55
-54.423193,2.126199,0.11501,-27.071607,6.56
-54.423507,2.133578,0.115009,-27.16556,6.57
-54.423602,2.13387,0.114979,-27.169278,6.58
-54.422621,2.132571,0.115086,-27.152734,6.59
-54.424569,2.143306,0.115369,-27.289414,6.6
-54.423311,2.135181,0.115307,-27.185974,6.61
-54.423357,2.141631,0.11539,-27.268088,6.62
-54.424292,2.151424,0.115581,-27.392777,6.63
-54.423816,2.145296,0.11549,-27.314761,6.64
-54.424842,2.153891,0.11569,-27.424196,6.65
-54.423116,2.150112,0.115717,-27.376081,6.66
-54.42441,2.151144,0.115764,-27.38921,6.67
-54.425478,2.160418,0.116009,-27.507297,6.68
-54.424311,2.158159,0.116038,-27.478534,6.69
-54.423157,2.156883,0.115986,-27.462293,6.7
-54.424029,2.165061,0.116345,-27.566416,6.71
-54.423797,2.156752,0.11625,-27.460624,6.72
-54.425164,2.16338,0.116253,-27.545015,6.73
-54.425328,2.170038,0.116397,-27.629785,6.74
-54.423398,2.165318,0.1166,-27.569679,6.75
-54.425078,2.182496,0.116634,-27.788397,6.76
-54.42551,2.184397,0.116911,-27.812606,6.77
-54.425264,2.182013,0.116798,-27.78225,6.78
-54.427408,2.18817,0.117134,-27.860645,6.79
-54.425087,2.18268,0.117169,-27.79075,6.8
-54.426718,2.183074,0.117169,-27.795758,6.81
-54.42744,2.187514,0.117333,-27.852297,6.82
-54.424896,2.181441,0.11732,-27.774964,6.83
-54.426109,2.18839,0.117425,-27.863453,6.84
-54.425083,2.188408,0.117414,-27.863681,6.85
-54.427326,2.184898,0.117455,-27.818981,6.86
-54.427844,2.20018,0.117685,-28.013566,6.87
-54.425805,2.199495,0.117674,-28.004838,6.88
-54.427563,2.208555,0.117896,-28.120192,6.89
-54.427794,2.21706,0.118047,-28.228489,6.9
-54.427304,2.213562,0.118135,-28.183941,6.91
-54.428439,2.216202,0.118169,-28.217561,6.92
-54.42689,2.217358,0.118503,-28.232283,6.93
-54.427081,2.209657,0.118514,-28.134232,6.94
-54.429111,2.221727,0.118632,-28.287911,6.95
-54.4265,2.217335,0.118572,-28.23198,6.96
-54.427985,2.213341,0.118542,-28.181133,6.97
-54.429225,2.226067,0.118688,-28.34316,6.98
-54.428162,2.218086,0.11878,-28.241542,6.99
-54.430324,2.224076,0.118801,-28.317813,7
-54.427726,2.227855,0.118892,-28.365927,7.01
-54.427195,2.223217,0.118846,-28.306884,7.02
-54.429447,2.231425,0.11908,-28.411386,7.03
-54.427672,2.234137,0.119147,-28.445917,7.04
-54.427644,2.236015,0.119133,-28.469822,7.05
-54.429248,2.243686,0.11937,-28.567494,7.06
-54.428648,2.238703,0.119435,-28.504049,7.07
-54.428952,2.24129,0.119425,-28.536986,7.08
-54.429561,2.244258,0.119681,-28.574779,7.09
-54.427726,2.236533,0.119654,-28.476425,7.1
-54.430079,2.242601,0.119611,-28.553682,7.11
-54.428144,2.239263,0.119669,-28.511183,7.12
-54.429874,2.237594,0.119612,-28.489933,7.13
-54.43121,2.252626,0.119823,-28.68133,7.14
-54.428421,2.257568,0.120031,-28.744244,7.15
-54.429852,2.260584,0.119989,-28.782645,7.16
-54.429938,2.27012,0.120267,-28.90407,7.17
-54.427867,2.266318,0.12034,-28.855652,7.18
-54.430647,2.275997,0.120596,-28.978899,7.19
-54.430297,2.277339,0.12068,-28.995974,7.2
-54.429438,2.271444,0.1207,-28.920918,7.21
-54.43106,2.282137,0.120918,-29.057067,7.22
-54.430624,2.273804,0.120826,-28.950971,7.23
-54.430079,2.27111,0.120955,-28.916668,7.24
-54.429933,2.27977,0.121092,-29.026938,7.25
-54.426877,2.27108,0.121001,-28.916289,7.26
-54.430892,2.280396,0.121138,-29.034906,7.27
-54.431201,2.288067,0.121319,-29.132578,7.28
-54.430283,2.278376,0.121389,-29.009179,7.29
-54.43225,2.295333,0.121525,-29.225089,7.3
-54.43007,2.295852,0.121721,-29.231692,7.31
-54.430392,2.294123,0.121583,-29.209683,7.32
-54.43106,2.302629,0.121816,-29.31798,7.33
-54.430769,2.302116,0.121793,-29.311453,7.34
-54.432223,2.300435,0.121995,-29.290052,7.35
-54.431768,2.30217,0.121989,-29.312136,7.36
-54.431441,2.297288,0.121983,-29.249982,7.37
-54.433204,2.300864,0.122106,-29.295516,7.38
-54.43021,2.301431,0.122129,-29.302726,7.39
-54.430724,2.297407,0.12215,-29.251499,7.4
-54.432272,2.312201,0.122323,-29.439861,7.41
-54.431528,2.314061,0.122505,-29.463539,7.42
-54.432636,2.315539,0.122565,-29.48236,7.43
-54.431537,2.330023,0.122773,-29.666775,7.44
-54.431591,2.320033,0.122817,-29.539582,7.45
-54.433054,2.325296,0.122827,-29.606593,7.46
-54.431541,2.328861,0.122919,-29.651976,7.47
-54.431587,2.31998,0.123023,-29.538899,7.48
-54.432577,2.333552,0.123124,-29.711702,7.49
-54.432577,2.328295,0.123199,-29.644766,7.5
-54.432881,2.325404,0.123209,-29.607959,7.51
-54.435534,2.339447,0.123441,-29.786759,7.52
-54.433771,2.334398,0.123391,-29.722479,7.53
-54.433594,2.342039,0.123382,-29.819771,7.54
-54.434407,2.347797,0.123606,-29.893082,7.55
-54.433685,2.34009,0.12359,-29.794955,7.56
-54.434607,2.343822,0.123796,-29.842463,7.57
-54.432713,2.344078,0.123879,-29.845726,7.58
-54.433299,2.341032,0.123751,-29.806946,7.59
-54.43403,2.357435,0.124026,-30.015798,7.6
-54.432386,2.353609,0.124057,-29.967076,7.61
-54.43403,2.354878,0.124105,-29.98324,7.62
-54.435702,2.361155,0.124173,-30.063154,7.63
-54.43418,2.35011,0.124215,-29.922528,7.64
-54.433944,2.357137,0.124364,-30.012003,7.65
-54.433431,2.360815,0.124452,-30.058828,7.66
-54.43438,2.359432,0.124389,-30.041221,7.67
-54.435538,2.367932,0.124604,-30.149442,7.68
-54.43408,2.368146,0.124657,-30.152174,7.69
-54.433903,2.367365,0.124637,-30.142232,7.7
-54.436783,2.377301,0.124894,-30.268742,7.71
-54.435034,2.371395,0.125038,-30.193534,7.72
-54.435143,2.375937,0.125182,-30.251363,7.73
-54.435956,2.380723,0.125257,-30.312304,7.74
-54.434493,2.372563,0.125178,-30.208409,7.75
-54.435765,2.380097,0.125245,-30.304335,7.76
-54.434671,2.382207,0.125266,-30.331201,7.77
-54.435234,2.383322,0.125425,-30.345392,7.78
-54.436428,2.391255,0.125548,-30.446403,7.79
-54.435475,2.391094,0.125686,-30.444354,7.8
-54.43488,2.390212,0.125634,-30.433122,7.81
-54.436215,2.399099,0.125796,-30.546276,7.82
-54.434984,2.387697,0.125786,-30.401096,7.83
-54.436124,2.396929,0.125893,-30.518651,7.84
-54.436751,2.396178,0.126075,-30.509089,7.85
-54.434357,2.387649,0.126025,-30.400489,7.86
-54.435761,2.393651,0.126143,-30.476911,7.87
-54.435524,2.389073,0.125998,-30.418627,7.88
-54.437191,2.391285,0.125994,-30.446782,7.89
-54.436796,2.403098,0.126091,-30.597198,7.9
-54.433403,2.393788,0.126245,-30.478657,7.91
-54.436751,2.405149,0.126338,-30.623305,7.92
-54.436537,2.414846,0.126532,-30.74678,7.93
-54.436578,2.41431,0.126486,-30.739949,7.94
-54.440207,2.431381,0.126734,-30.957301,7.95
-54.43829,2.43001,0.126985,-30.939846,7.96
-54.436719,2.427012,0.127037,-30.901673,7.97
-54.440139,2.436686,0.127319,-31.024844,7.98
-54.436901,2.423376,0.127206,-30.85538,7.99
-54.439576,2.425247,0.127208,-30.879209,8
-54.437328,2.427018,0.127321,-30.901749,8.01
-54.437795,2.418429,0.127257,-30.79239,8.02
-54.440044,2.428752,0.127457,-30.923833,8.03
-54.438922,2.429485,0.127514,-30.933168,8.04
-54.439185,2.429336,0.127475,-30.931271,8.05
-54.438241,2.441782,0.127637,-31.089731,8.06
-54.437596,2.440208,0.127621,-31.069696,8.07
-54.437378,2.44388,0.1278,-31.116445,8.08
-54.439331,2.453458,0.127991,-31.238401,8.09
-54.438754,2.443671,0.127975,-31.113788,8.1
-54.437432,2.453679,0.128154,-31.241209,8.11
-54.438558,2.454394,0.128173,-31.250316,8.12
-54.439948,2.450383,0.128189,-31.199242,8.13
-54.438931,2.463102,0.128529,-31.361193,8.14
-54.439172,2.45983,0.128463,-31.319529,8.15
-54.440121,2.458942,0.128471,-31.308221,8.16
-54.440094,2.465403,0.128606,-31.390487,8.17
-54.439103,2.454215,0.128616,-31.24804,8.18
-54.441656,2.459991,0.128759,-31.321578,8.19
-54.439994,2.462751,0.128792,-31.356715,8.2
-54.438599,2.457297,0.128864,-31.287275,8.21
-54.439694,2.46951,0.12886,-31.442776,8.22
-54.439898,2.465373,0.129035,-31.390107,8.23
-54.439331,2.464658,0.129075,-31.381001,8.24
-54.440852,2.480769,0.129261,-31.586134,8.25
-54.440893,2.476847,0.129245,-31.536198,8.26
-54.441166,2.486336,0.129338,-31.657016,8.27
-54.441951,2.490014,0.129561,-31.703841,8.28
-54.439662,2.487123,0.129565,-31.667034,8.29
-54.441533,2.500439,0.12983,-31.836574,8.3
-54.440357,2.496582,0.129946,-31.787473,8.31
-54.439916,2.487952,0.129826,-31.677583,8.32
-54.442573,2.491504,0.130034,-31.722814,8.33
-54.440321,2.483422,0.129943,-31.619905,8.34
-54.441883,2.482283,0.129885,-31.60541,8.35
-54.44048,2.48276,0.130031,-31.611482,8.36
-54.44062,2.475601,0.129906,-31.520336,8.37
-54.443028,2.475965,0.129973,-31.524966,8.38
-54.439608,2.477127,0.129924,-31.539765,8.39
-54.439703,2.467269,0.130013,-31.414241,8.4
-54.442128,2.47705,0.129917,-31.538778,8.41
-54.441075,2.468634,0.129966,-31.43162,8.42
-54.44038,2.463341,0.129931,-31.364229,8.43
-54.440643,2.473015,0.130012,-31.4874,8.44
-54.441488,2.462918,0.129918,-31.35884,8.45
-54.44157,2.465242,0.1299,-31.388438,8.46
-54.440834,2.465582,0.130014,-31.392764,8.47
-54.440979,2.453566,0.130009,-31.239767,8.48
-54.441574,2.462929,0.129965,-31.358992,8.49
-54.440984,2.461964,0.129992,-31.346698,8.5
-54.440121,2.453828,0.129898,-31.243107,8.51
-54.441533,2.463961,0.12998,-31.372121,8.52
-54.438736,2.457631,0.129979,-31.291525,8.53
-54.439712,2.457362,0.129929,-31.28811,8.54
-54.439957,2.462977,0.130045,-31.359599,8.55
-54.441061,2.453506,0.130002,-31.239009,8.56
-54.442065,2.457142,0.130087,-31.285302,8.57
-54.440003,2.459604,0.130019,-31.316645,8.58
-54.44028,2.45474,0.130035,-31.254718,8.59
