POSN mm ,LOAD kn,STRAIN1 mm,STRESS(MPA),TIME(sec)
-54.361169,-0.271517,-0.076264,-3.457062,2.67
-54.361673,-0.261879,-0.075993,-3.334347,2.68
-54.362078,-0.265151,-0.076102,-3.376011,2.69
-54.358508,-0.25816,-0.075996,-3.286991,2.7
-54.36171,-0.256854,-0.075931,-3.27037,2.71
-54.361701,-0.262833,-0.075913,-3.346489,2.72
-54.360638,-0.248379,-0.075754,-3.162453,2.73
-54.362278,-0.25059,-0.075907,-3.190609,2.74
-54.359843,-0.247931,-0.075666,-3.156762,2.75
-54.361678,-0.2469,-0.075673,-3.143633,2.76
-54.362614,-0.254017,-0.07577,-3.234246,2.77
-54.35873,-0.244731,-0.075762,-3.116008,2.78
-54.361419,-0.243711,-0.075584,-3.103031,2.79
-54.359739,-0.244945,-0.075548,-3.11874,2.8
-54.36186,-0.232196,-0.075363,-2.956409,2.81
-54.361147,-0.237232,-0.075261,-3.020537,2.82
-54.359076,-0.225329,-0.075097,-2.868983,2.83
-54.359802,-0.221533,-0.075007,-2.82064,2.84
-54.361782,-0.2235,-0.075077,-2.845684,2.85
-54.358939,-0.213164,-0.074877,-2.71409,2.86
-54.362023,-0.214523,-0.074843,-2.731393,2.87
-54.360238,-0.215411,-0.074766,-2.7427,2.88
-54.360007,-0.204235,-0.074644,-2.600405,2.89
-54.359925,-0.212538,-0.0746,-2.706121,2.9
-54.359421,-0.20377,-0.074552,-2.594485,2.91
-54.359026,-0.20135,-0.074481,-2.563674,2.92
-54.360156,-0.204062,-0.074444,-2.598204,2.93
-54.358808,-0.190747,-0.07431,-2.428663,2.94
-54.359634,-0.193322,-0.074251,-2.461448,2.95
-54.359016,-0.190312,-0.07424,-2.423123,2.96
-54.358667,-0.184959,-0.074018,-2.354973,2.97
-54.359039,-0.190741,-0.073994,-2.428588,2.98
-54.358748,-0.178307,-0.074053,-2.270279,2.99
-54.359271,-0.179017,-0.07386,-2.27931,3
-54.359403,-0.181198,-0.073818,-2.307086,3.01
-54.356655,-0.167084,-0.073697,-2.127376,3.02
-54.360197,-0.167495,-0.073604,-2.132613,3.03
-54.357499,-0.161976,-0.073437,-2.062338,3.04
-54.357854,-0.153053,-0.073206,-1.948729,3.05
-54.359312,-0.161362,-0.073276,-2.054521,3.06
-54.35635,-0.150841,-0.072961,-1.920573,3.07
-54.358408,-0.151229,-0.0729,-1.925506,3.08
-54.357445,-0.15316,-0.072997,-1.950095,3.09
-54.356582,-0.143981,-0.072894,-1.833223,3.1
-54.357627,-0.149095,-0.072796,-1.898337,3.11
-54.356759,-0.148106,-0.072827,-1.885739,3.12
-54.358312,-0.141048,-0.072652,-1.795884,3.13
-54.358417,-0.14652,-0.072697,-1.865552,3.14
-54.355951,-0.134337,-0.072588,-1.710431,3.15
-54.357345,-0.136667,-0.072536,-1.740105,3.16
-54.35645,-0.137806,-0.072482,-1.7546,3.17
-54.355074,-0.124347,-0.072114,-1.583238,3.18
-54.357318,-0.128353,-0.072169,-1.634237,3.19
-54.357059,-0.12216,-0.072132,-1.555386,3.2
-54.356146,-0.117207,-0.071835,-1.49232,3.21
-54.357254,-0.120044,-0.071809,-1.528445,3.22
-54.355174,-0.109345,-0.071636,-1.39222,3.23
-54.357218,-0.11512,-0.071701,-1.465759,3.24
-54.356659,-0.114018,-0.071618,-1.451719,3.25
-54.356936,-0.105059,-0.071392,-1.337655,3.26
-54.356151,-0.110865,-0.071394,-1.411572,3.27
-54.354575,-0.103432,-0.071342,-1.316936,3.28
-54.3567,-0.100642,-0.071287,-1.281419,3.29
-54.355478,-0.10767,-0.071296,-1.370895,3.3
-54.354261,-0.101149,-0.071308,-1.28787,3.31
-54.355719,-0.108826,-0.071394,-1.385618,3.32
-54.353948,-0.106919,-0.07136,-1.361333,3.33
-54.354942,-0.100309,-0.071231,-1.277169,3.34
-54.356409,-0.106049,-0.071201,-1.350253,3.35
-54.353643,-0.098091,-0.071069,-1.248938,3.36
-54.355433,-0.099999,-0.071112,-1.273223,3.37
-54.356709,-0.106376,-0.071233,-1.354427,3.38
-54.354738,-0.096512,-0.071024,-1.228827,3.39
-54.357123,-0.104356,-0.071035,-1.328699,3.4
-54.354929,-0.102293,-0.071096,-1.302441,3.41
-54.355347,-0.098431,-0.070995,-1.253264,3.42
-54.35631,-0.106138,-0.071,-1.351391,3.43
-54.354842,-0.10094,-0.071071,-1.285214,3.44
-54.355914,-0.100923,-0.07106,-1.284986,3.45
-54.356478,-0.105119,-0.071116,-1.338414,3.46
-54.35511,-0.098646,-0.071132,-1.255996,3.47
-54.356164,-0.106454,-0.071135,-1.355413,3.48
-54.354911,-0.105411,-0.071107,-1.342132,3.49
-54.355951,-0.100189,-0.071102,-1.275652,3.5
-54.356146,-0.108045,-0.07121,-1.375676,3.51
-54.354125,-0.101018,-0.071165,-1.286201,3.52
-54.356391,-0.103354,-0.071082,-1.31595,3.53
-54.355705,-0.109309,-0.071178,-1.391765,3.54
-54.355637,-0.102317,-0.071058,-1.302745,3.55
-54.357404,-0.10891,-0.071195,-1.38668,3.56
-54.355374,-0.10525,-0.071061,-1.340083,3.57
-54.355833,-0.100172,-0.0711,-1.275424,3.58
-54.357272,-0.107729,-0.071139,-1.371654,3.59
-54.355606,-0.101149,-0.071194,-1.28787,3.6
-54.356455,-0.105876,-0.071162,-1.348052,3.61
-54.356151,-0.105965,-0.07121,-1.34919,3.62
-54.356337,-0.099987,-0.071134,-1.273071,3.63
-54.357045,-0.110936,-0.071156,-1.412483,3.64
-54.355383,-0.10578,-0.071168,-1.346837,3.65
-54.356773,-0.102264,-0.071168,-1.302062,3.66
-54.356618,-0.109243,-0.07129,-1.39093,3.67
-54.354207,-0.100291,-0.071175,-1.276942,3.68
-54.35631,-0.106525,-0.071192,-1.356324,3.69
-54.355351,-0.109029,-0.07112,-1.388198,3.7
-54.354606,-0.101006,-0.071127,-1.286049,3.71
-54.357876,-0.110596,-0.071097,-1.408157,3.72
-54.355265,-0.106829,-0.071224,-1.360194,3.73
-54.356282,-0.10249,-0.071142,-1.304946,3.74
-54.355156,-0.113136,-0.071182,-1.440487,3.75
-54.355742,-0.10184,-0.07104,-1.296673,3.76
-54.356464,-0.104153,-0.07109,-1.326119,3.77
-54.355001,-0.106591,-0.071253,-1.357159,3.78
-54.357281,-0.098991,-0.070959,-1.260398,3.79
-54.356537,-0.108951,-0.071154,-1.387211,3.8
-54.353003,-0.103968,-0.07109,-1.323767,3.81
-54.3564,-0.100589,-0.071096,-1.280736,3.82
-54.355215,-0.106376,-0.071119,-1.354427,3.83
-54.353239,-0.098515,-0.071062,-1.254326,3.84
-54.357531,-0.108284,-0.071157,-1.378712,3.85
-54.354988,-0.106084,-0.07123,-1.350708,3.86
-54.354543,-0.102043,-0.071152,-1.299254,3.87
-54.35586,-0.111163,-0.071166,-1.415367,3.88
-54.355179,-0.104618,-0.071176,-1.332039,3.89
-54.357804,-0.103307,-0.07113,-1.315343,3.9
-54.35566,-0.108016,-0.071111,-1.375297,3.91
-54.354497,-0.100797,-0.07114,-1.283393,3.92
-54.356877,-0.106788,-0.07118,-1.359663,3.93
-54.355133,-0.104147,-0.071256,-1.326043,3.94
-54.356845,-0.100613,-0.071118,-1.28104,3.95
-54.355651,-0.110334,-0.071095,-1.404818,3.96
-54.355047,-0.105613,-0.071161,-1.344712,3.97
-54.355978,-0.106835,-0.071125,-1.36027,3.98
-54.357509,-0.110424,-0.071224,-1.405956,3.99
-54.357063,-0.102961,-0.071005,-1.310941,4
-54.355923,-0.107902,-0.071203,-1.373855,4.01
-54.355633,-0.109124,-0.071152,-1.389412,4.02
-54.356082,-0.102645,-0.071037,-1.306919,4.03
-54.357636,-0.108504,-0.071163,-1.38152,4.04
-54.355283,-0.102627,-0.071149,-1.306691,4.05
-54.356814,-0.10227,-0.071102,-1.302138,4.06
-54.357772,-0.107408,-0.071201,-1.367556,4.07
-54.355569,-0.098091,-0.071084,-1.248938,4.08
-54.356332,-0.106931,-0.071128,-1.361484,4.09
-54.354974,-0.10528,-0.071249,-1.340463,4.1
-54.354593,-0.099581,-0.071039,-1.267911,4.11
-54.3569,-0.109673,-0.071138,-1.396394,4.12
-54.354515,-0.101674,-0.071003,-1.294549,4.13
-54.356732,-0.102735,-0.071144,-1.308057,4.14
-54.355837,-0.106251,-0.071082,-1.352833,4.15
-54.355542,-0.097549,-0.071022,-1.242032,4.16
-54.35685,-0.108999,-0.071076,-1.387819,4.17
-54.356082,-0.103724,-0.071077,-1.320655,4.18
-54.356173,-0.100499,-0.070979,-1.279598,4.19
-54.356014,-0.111467,-0.071102,-1.419237,4.2
-54.354456,-0.102568,-0.071002,-1.305932,4.21
-54.356078,-0.102156,-0.071038,-1.300696,4.22
-54.355873,-0.107044,-0.071055,-1.362926,4.23
-54.354656,-0.096262,-0.070984,-1.22564,4.24
-54.356509,-0.105017,-0.071103,-1.337123,4.25
-54.354229,-0.103122,-0.071076,-1.31299,4.26
-54.355269,-0.09833,-0.071079,-1.251974,4.27
-54.356677,-0.108057,-0.071107,-1.375828,4.28
-54.355855,-0.10013,-0.071054,-1.274893,4.29
-54.356005,-0.102812,-0.071051,-1.309044,4.3
-54.355106,-0.108069,-0.071124,-1.37598,4.31
-54.354979,-0.098836,-0.071095,-1.258424,4.32
-54.356682,-0.106192,-0.071118,-1.352074,4.33
-54.353725,-0.104141,-0.071095,-1.325967,4.34
-54.354974,-0.09771,-0.071061,-1.244081,4.35
-54.356523,-0.109363,-0.071093,-1.392448,4.36
-54.35467,-0.101048,-0.071064,-1.28658,4.37
-54.356046,-0.106221,-0.071076,-1.352453,4.38
-54.354883,-0.10643,-0.071125,-1.35511,4.39
-54.354842,-0.099951,-0.070982,-1.272616,4.4
-54.357822,-0.106347,-0.071118,-1.354047,4.41
-54.354811,-0.103331,-0.071003,-1.315646,4.42
-54.356028,-0.101203,-0.071059,-1.288553,4.43
-54.35625,-0.111103,-0.071164,-1.414608,4.44
-54.358022,-0.086051,-0.070077,-1.095638,0
-54.357045,-0.090253,-0.070276,-1.149141,0.01
-54.354733,-0.089329,-0.070206,-1.137378,0.02
-54.357518,-0.105381,-0.070484,-1.341753,0.03
-54.358181,-0.106424,-0.070649,-1.355034,0.04
-54.357731,-0.111413,-0.070707,-1.418554,0.05
-54.358526,-0.123113,-0.071106,-1.567528,0.06
-54.358785,-0.116271,-0.071109,-1.480406,0.07
-54.357359,-0.120836,-0.071051,-1.538538,0.08
-54.357654,-0.129235,-0.071293,-1.645468,0.09
-54.359452,-0.122273,-0.071313,-1.556828,0.1
-54.359244,-0.128996,-0.071334,-1.642433,0.11
-54.357745,-0.129408,-0.071387,-1.647669,0.12
-54.356001,-0.126708,-0.071344,-1.613291,0.13
-54.359498,-0.135416,-0.071456,-1.724167,0.14
-54.35774,-0.126994,-0.071445,-1.616933,0.15
-54.357881,-0.125623,-0.071455,-1.599479,0.16
-54.358294,-0.132972,-0.071539,-1.693052,0.17
-54.356746,-0.125015,-0.071323,-1.591738,0.18
-54.360429,-0.13355,-0.071484,-1.700414,0.19
-54.358844,-0.133818,-0.071507,-1.703829,0.2
-54.358435,-0.128579,-0.071364,-1.63712,0.21
-54.36062,-0.135201,-0.071452,-1.721435,0.22
-54.358753,-0.132906,-0.071491,-1.692217,0.23
-54.359793,-0.135434,-0.07159,-1.724395,0.24
-54.359375,-0.139642,-0.071687,-1.777974,0.25
-54.357563,-0.130188,-0.071558,-1.657611,0.26
-54.360665,-0.139308,-0.071537,-1.773724,0.27
-54.359621,-0.142175,-0.071727,-1.810228,0.28
-54.359798,-0.134557,-0.071655,-1.713239,0.29
-54.359948,-0.146484,-0.071882,-1.865097,0.3
-54.360474,-0.141943,-0.071754,-1.807268,0.31
-54.358199,-0.138438,-0.071794,-1.762644,0.32
-54.360393,-0.153995,-0.072004,-1.96072,0.33
-54.359039,-0.149637,-0.07202,-1.905243,0.34
-54.360297,-0.150883,-0.071887,-1.921105,0.35
-54.360334,-0.157422,-0.072198,-2.004357,0.36
-54.358344,-0.15319,-0.072174,-1.950474,0.37
-54.360892,-0.160283,-0.072247,-2.040785,0.38
-54.360429,-0.1598,-0.072263,-2.034637,0.39
-54.360075,-0.159931,-0.072331,-2.036307,0.4
-54.363359,-0.172502,-0.072536,-2.196361,0.41
-54.359566,-0.166839,-0.072344,-2.124265,0.42
-54.362605,-0.1719,-0.072497,-2.188696,0.43
-54.361592,-0.179005,-0.072609,-2.279158,0.44
-54.360583,-0.168842,-0.07258,-2.149764,0.45
-54.36067,-0.177294,-0.07276,-2.257378,0.46
-54.361437,-0.184733,-0.072841,-2.352089,0.47
-54.362359,-0.178367,-0.072696,-2.271038,0.48
-54.36186,-0.191206,-0.073011,-2.434507,0.49
-54.361751,-0.188446,-0.072942,-2.39937,0.5
-54.362555,-0.18639,-0.072996,-2.373187,0.51
-54.362205,-0.197202,-0.073075,-2.510853,0.52
-54.361474,-0.192052,-0.073206,-2.445284,0.53
-54.362709,-0.201035,-0.073212,-2.559651,0.54
-54.363985,-0.207269,-0.073279,-2.639033,0.55
-54.361296,-0.202298,-0.073369,-2.57574,0.56
-54.36439,-0.214601,-0.073559,-2.732379,0.57
-54.363981,-0.213307,-0.073577,-2.715911,0.58
-54.364458,-0.210714,-0.073488,-2.682898,0.59
-54.363159,-0.221562,-0.073743,-2.82102,0.6
-54.362477,-0.2213,-0.073767,-2.817681,0.61
-54.364462,-0.224406,-0.073781,-2.85722,0.62
-54.363486,-0.234878,-0.074011,-2.99056,0.63
-54.363377,-0.229269,-0.073982,-2.919147,0.64
-54.366025,-0.241232,-0.074215,-3.07146,0.65
-54.364489,-0.240695,-0.07427,-3.06463,0.66
-54.362382,-0.238413,-0.074142,-3.035564,0.67
-54.366601,-0.250411,-0.074447,-3.188332,0.68
-54.362627,-0.247115,-0.074416,-3.146365,0.69
-54.364748,-0.252944,-0.074461,-3.220586,0.7
-54.365475,-0.261933,-0.074615,-3.33503,0.71
-54.365212,-0.258756,-0.07463,-3.29458,0.72
-54.364939,-0.270832,-0.074738,-3.448335,0.73
-54.364712,-0.275338,-0.075005,-3.505708,0.74
-54.36622,-0.275129,-0.075016,-3.503052,0.75
-54.364944,-0.289142,-0.07527,-3.681472,0.76
-54.365738,-0.291562,-0.07538,-3.712284,0.77
-54.365698,-0.295514,-0.075316,-3.762599,0.78
-54.36553,-0.311697,-0.075689,-3.968643,0.79
-54.365675,-0.310677,-0.075695,-3.955666,0.8
-54.366551,-0.320965,-0.075813,-4.086654,0.81
-54.365975,-0.324953,-0.075949,-4.137425,0.82
-54.366143,-0.323135,-0.076038,-4.114278,0.83
-54.367691,-0.333875,-0.076139,-4.251034,0.84
-54.366651,-0.333601,-0.076171,-4.247543,0.85
-54.367133,-0.33173,-0.076121,-4.223713,0.86
-54.367651,-0.343758,-0.076278,-4.376861,0.87
-54.36667,-0.338936,-0.076339,-4.315465,0.88
-54.367383,-0.345582,-0.07648,-4.400084,0.89
-54.368055,-0.350487,-0.076448,-4.462542,0.9
-54.366184,-0.346911,-0.076523,-4.417007,0.91
-54.368364,-0.358355,-0.076626,-4.562718,0.92
-54.367573,-0.362951,-0.076769,-4.62123,0.93
-54.366942,-0.363261,-0.076823,-4.625176,0.94
-54.369204,-0.379395,-0.077036,-4.830613,0.95
-54.367165,-0.375998,-0.076957,-4.787355,0.96
-54.367782,-0.383043,-0.077163,-4.877059,0.97
-54.36994,-0.395048,-0.077232,-5.029903,0.98
-54.368127,-0.386977,-0.077098,-4.927147,0.99
-54.36969,-0.393403,-0.077266,-5.008957,1
-54.369313,-0.39714,-0.077434,-5.056541,1.01
-54.368405,-0.390196,-0.077399,-4.968128,1.02
-54.368286,-0.403792,-0.077506,-5.141235,1.03
-54.368005,-0.406456,-0.077498,-5.175158,1.04
-54.367601,-0.406349,-0.077617,-5.173792,1.05
-54.369976,-0.421023,-0.077716,-5.360636,1.06
-54.36756,-0.41374,-0.077728,-5.267897,1.07
-54.368936,-0.420731,-0.077919,-5.356917,1.08
-54.370058,-0.427645,-0.077864,-5.444951,1.09
-54.369713,-0.425714,-0.077962,-5.420362,1.1
-54.369931,-0.43906,-0.078046,-5.590282,1.11
-54.367492,-0.440341,-0.078261,-5.606599,1.12
-54.369767,-0.441247,-0.078139,-5.618134,1.13
-54.370444,-0.463259,-0.078484,-5.8984,1.14
-54.368064,-0.45917,-0.078453,-5.846338,1.15
-54.369349,-0.46643,-0.07836,-5.938774,1.16
-54.370194,-0.475103,-0.078764,-6.049195,1.17
-54.370417,-0.469804,-0.078618,-5.981728,1.18
-54.371375,-0.47909,-0.078773,-6.099966,1.19
-54.370426,-0.479954,-0.078795,-6.11097,1.2
-54.369513,-0.476414,-0.078776,-6.065891,1.21
-54.370566,-0.488544,-0.078987,-6.220329,1.22
-54.368782,-0.482255,-0.078976,-6.140264,1.23
-54.371389,-0.488639,-0.079005,-6.221543,1.24
-54.371002,-0.497752,-0.079144,-6.337581,1.25
-54.369708,-0.48967,-0.079033,-6.234673,1.26
-54.373046,-0.496399,-0.07909,-6.320353,1.27
-54.370607,-0.500578,-0.079331,-6.373553,1.28
-54.369667,-0.498325,-0.079275,-6.344866,1.29
-54.372601,-0.516605,-0.079453,-6.577624,1.3
-54.369617,-0.512815,-0.079493,-6.529357,1.31
-54.371116,-0.520676,-0.079607,-6.629457,1.32
-54.372742,-0.536716,-0.079789,-6.83368,1.33
-54.371743,-0.533676,-0.079796,-6.794976,1.34
-54.372806,-0.534827,-0.07981,-6.809623,1.35
-54.371311,-0.541925,-0.079842,-6.900009,1.36
-54.370076,-0.533003,-0.07976,-6.7864,1.37
-54.373687,-0.544524,-0.079961,-6.933097,1.38
-54.37311,-0.545973,-0.080061,-6.951539,1.39
-54.372374,-0.545937,-0.079943,-6.951084,1.4
-54.372974,-0.560641,-0.080177,-7.138307,1.41
-54.371725,-0.55545,-0.080139,-7.072206,1.42
-54.372488,-0.561821,-0.080289,-7.153333,1.43
-54.371098,-0.568819,-0.080352,-7.242429,1.44
-54.371443,-0.570238,-0.080371,-7.260491,1.45
-54.372946,-0.579321,-0.080666,-7.376149,1.46
-54.372474,-0.5835,-0.08049,-7.429349,1.47
-54.373065,-0.580901,-0.080619,-7.39626,1.48
-54.373296,-0.592631,-0.080636,-7.545614,1.49
-54.372946,-0.587833,-0.080792,-7.484521,1.5
-54.374018,-0.591582,-0.080734,-7.532257,1.51
-54.373641,-0.60578,-0.081029,-7.713029,1.52
-54.371379,-0.598955,-0.080916,-7.626134,1.53
-54.372828,-0.605112,-0.080941,-7.704529,1.54
-54.373151,-0.617701,-0.081255,-7.864811,1.55
-54.372851,-0.62145,-0.081242,-7.912546,1.56
-54.373055,-0.634515,-0.08139,-8.0789,1.57
-54.373219,-0.637692,-0.081417,-8.119349,1.58
-54.375354,-0.63864,-0.081512,-8.131416,1.59
-54.374995,-0.646073,-0.081561,-8.226052,1.6
-54.373323,-0.639689,-0.081543,-8.144773,1.61
-54.375394,-0.643599,-0.081479,-8.194557,1.62
-54.375031,-0.649619,-0.081676,-8.271207,1.63
-54.373228,-0.644183,-0.081643,-8.201995,1.64
-54.376171,-0.652796,-0.081707,-8.311657,1.65
-54.375317,-0.657052,-0.081704,-8.365843,1.66
-54.37608,-0.653571,-0.081702,-8.321523,1.67
-54.377738,-0.664395,-0.081934,-8.459341,1.68
-54.374513,-0.661516,-0.081846,-8.422686,1.69
-54.375558,-0.667816,-0.081938,-8.502902,1.7
-54.376566,-0.679106,-0.082034,-8.64664,1.71
-54.374968,-0.677145,-0.082096,-8.621672,1.72
-54.375935,-0.693351,-0.082334,-8.82802,1.73
-54.375008,-0.703067,-0.082521,-8.951722,1.74
-54.37514,-0.707144,-0.08258,-9.003631,1.75
-54.379473,-0.718027,-0.082618,-9.142208,1.76
-54.37435,-0.71466,-0.08277,-9.09933,1.77
-54.376562,-0.715572,-0.082747,-9.110941,1.78
-54.376444,-0.725091,-0.082759,-9.232139,1.79
-54.376376,-0.719732,-0.082824,-9.163913,1.8
-54.377761,-0.731874,-0.082822,-9.318503,1.81
-54.376771,-0.734866,-0.083044,-9.3566,1.82
-54.376539,-0.736374,-0.08297,-9.375801,1.83
-54.377756,-0.744098,-0.083124,-9.474155,1.84
-54.376907,-0.747395,-0.083207,-9.516123,1.85
-54.376939,-0.746804,-0.083171,-9.50861,1.86
-54.37995,-0.75649,-0.083354,-9.631933,1.87
-54.375744,-0.755012,-0.083212,-9.613112,1.88
-54.377538,-0.760525,-0.083316,-9.683311,1.89
-54.376389,-0.768107,-0.083604,-9.779844,1.9
-54.377425,-0.766695,-0.083582,-9.761858,1.91
-54.377575,-0.779104,-0.083623,-9.919863,1.92
-54.377107,-0.780886,-0.083793,-9.942555,1.93
-54.376893,-0.779963,-0.083732,-9.930791,1.94
-54.378256,-0.790119,-0.083872,-10.06011,1.95
-54.375136,-0.790387,-0.083886,-10.063525,1.96
-54.378047,-0.796461,-0.083892,-10.140858,1.97
-54.377829,-0.807995,-0.084039,-10.287707,1.98
-54.376535,-0.80778,-0.08406,-10.284975,1.99
-54.379137,-0.816786,-0.084207,-10.399646,2
-54.378687,-0.821525,-0.08421,-10.459979,2.01
-54.37941,-0.822186,-0.084265,-10.468403,2.02
-54.379864,-0.833786,-0.084419,-10.616087,2.03
-54.378715,-0.835532,-0.084462,-10.638323,2.04
-54.379255,-0.835198,-0.084548,-10.634073,2.05
-54.379668,-0.846338,-0.08463,-10.775914,2.06
-54.379737,-0.841492,-0.084603,-10.714214,2.07
-54.379251,-0.843906,-0.084568,-10.74495,2.08
-54.379323,-0.84914,-0.084792,-10.811582,2.09
-54.37906,-0.841063,-0.084663,-10.70875,2.1
-54.379509,-0.852305,-0.084776,-10.85188,2.11
-54.378238,-0.852436,-0.084778,-10.85355,2.12
-54.379346,-0.852817,-0.084843,-10.858407,2.13
-54.381898,-0.869131,-0.084901,-11.066121,2.14
-54.377979,-0.862318,-0.084988,-10.979377,2.15
-54.38174,-0.870943,-0.084974,-11.089192,2.16
-54.379251,-0.881356,-0.085098,-11.221773,2.17
-54.378256,-0.883198,-0.085188,-11.245223,2.18
-54.38025,-0.89342,-0.08527,-11.375376,2.19
-54.38094,-0.9022,-0.085248,-11.487164,2.2
-54.379537,-0.896186,-0.085423,-11.41059,2.21
-54.381735,-0.912064,-0.085621,-11.612764,2.22
-54.379537,-0.913692,-0.085517,-11.633482,2.23
-54.381344,-0.917459,-0.085661,-11.681445,2.24
-54.381254,-0.930089,-0.086017,-11.842258,2.25
-54.382289,-0.930518,-0.085809,-11.847722,2.26
-54.382017,-0.945258,-0.086,-12.0354,2.27
-54.380586,-0.950146,-0.086063,-12.097631,2.28
-54.381222,-0.942826,-0.08606,-12.004437,2.29
-54.383188,-0.95467,-0.086152,-12.155232,2.3
-54.381072,-0.954181,-0.086225,-12.149009,2.31
-54.381948,-0.956357,-0.086217,-12.176709,2.32
-54.382139,-0.966096,-0.086432,-12.300715,2.33
-54.381821,-0.961864,-0.086307,-12.246833,2.34
-54.38243,-0.967264,-0.086445,-12.31559,2.35
-54.380922,-0.970381,-0.086575,-12.355281,2.36
-54.38198,-0.968748,-0.086295,-12.334487,2.37
-54.383415,-0.978971,-0.086445,-12.46464,2.38
-54.380881,-0.982231,-0.086618,-12.506152,2.39
-54.38099,-0.980937,-0.086518,-12.489684,2.4
-54.382303,-0.999647,-0.08675,-12.727906,2.41
-54.380513,-0.996399,-0.086861,-12.686545,2.42
-54.381744,-1.002347,-0.086929,-12.762284,2.43
-54.381558,-1.01639,-0.087028,-12.941084,2.44
-54.382312,-1.01285,-0.086944,-12.896004,2.45
-54.384596,-1.023316,-0.087179,-13.029269,2.46
-54.381571,-1.027739,-0.087311,-13.08558,2.47
-54.382557,-1.030499,-0.087195,-13.120718,2.48
-54.384088,-1.0427,-0.08747,-13.276066,2.49
-54.382185,-1.044172,-0.087533,-13.294811,2.5
-54.382371,-1.046842,-0.087549,-13.328811,2.51
-54.383543,-1.060975,-0.087676,-13.508748,2.52
-54.38322,-1.05617,-0.08751,-13.44758,2.53
-54.384192,-1.066512,-0.087754,-13.579251,2.54
-54.382098,-1.067972,-0.087809,-13.597844,2.55
-54.38124,-1.064926,-0.08772,-13.559064,2.56
-54.384183,-1.078296,-0.087875,-13.729287,2.57
-54.383329,-1.078039,-0.087985,-13.726024,2.58
-54.384179,-1.080143,-0.087923,-13.752814,2.59
-54.384006,-1.087487,-0.088002,-13.846311,2.6
-54.383647,-1.084715,-0.088027,-13.811022,2.61
-54.384569,-1.087892,-0.088052,-13.851472,2.62
-54.384088,-1.098591,-0.088208,-13.987696,2.63
-54.383529,-1.091188,-0.088176,-13.89344,2.64
-54.38535,-1.105094,-0.088252,-14.070493,2.65
-54.384169,-1.10622,-0.08836,-14.084837,2.66
-54.384351,-1.104134,-0.08832,-14.058275,2.67
-54.385664,-1.117688,-0.08847,-14.230851,2.68
-54.384297,-1.11286,-0.088491,-14.169379,2.69
-54.385586,-1.122159,-0.088507,-14.287769,2.7
-54.385051,-1.140243,-0.088701,-14.518022,2.71
-54.383633,-1.140583,-0.088715,-14.522348,2.72
-54.386331,-1.155275,-0.088811,-14.70942,2.73
-54.385037,-1.158553,-0.089125,-14.75116,2.74
-54.385632,-1.159227,-0.089029,-14.759735,2.75
-54.386209,-1.174676,-0.08915,-14.956445,2.76
-54.385105,-1.168615,-0.089172,-14.879264,2.77
-54.385141,-1.17231,-0.089243,-14.926316,2.78
