POSN mm ,LOAD kn,STRAIN1 mm,STRESS(MPA),TIME(sec)
-54.238984,-0.542444,-0.03948,-6.906611,3.91
-54.237458,-0.547063,-0.039492,-6.965427,3.92
-54.240292,-0.543761,-0.039663,-6.923383,3.93
-54.23951,-0.544643,-0.039706,-6.934615,3.94
-54.240124,-0.546306,-0.03965,-6.955789,3.95
-54.237657,-0.543827,-0.039717,-6.924218,3.96
-54.238825,-0.550467,-0.039892,-7.008761,3.97
-54.23862,-0.544822,-0.039784,-6.936892,3.98
-54.241432,-0.554276,-0.040005,-7.057255,3.99
-54.238934,-0.547385,-0.040025,-6.969525,4
-54.240287,-0.564587,-0.040186,-7.188546,4.01
-54.239806,-0.556272,-0.04018,-7.082678,4.02
-54.239638,-0.564766,-0.040595,-7.190823,4.03
-54.241645,-0.563413,-0.040451,-7.173596,4.04
-54.24011,-0.561833,-0.040598,-7.153485,4.05
-54.241077,-0.563776,-0.040528,-7.178225,4.06
-54.239697,-0.561321,-0.040539,-7.146958,4.07
-54.241754,-0.568193,-0.040781,-7.23446,4.08
-54.240019,-0.562447,-0.040801,-7.161302,4.09
-54.240305,-0.572062,-0.04099,-7.283714,4.1
-54.239819,-0.571257,-0.041027,-7.273468,4.11
-54.240269,-0.581437,-0.041188,-7.40309,4.12
-54.23942,-0.572151,-0.041183,-7.284852,4.13
-54.242504,-0.581843,-0.041422,-7.408251,4.14
-54.240737,-0.578314,-0.041254,-7.363323,4.15
-54.241504,-0.583023,-0.041379,-7.423277,4.16
-54.240977,-0.578898,-0.041433,-7.370761,4.17
-54.240432,-0.580245,-0.041546,-7.387912,4.18
-54.242726,-0.590122,-0.041709,-7.513663,4.19
-54.240564,-0.589389,-0.04182,-7.504329,4.2
-54.24234,-0.595862,-0.041921,-7.586746,4.21
-54.240096,-0.588042,-0.042047,-7.487177,4.22
-54.241663,-0.601929,-0.042217,-7.664003,4.23
-54.240478,-0.594121,-0.042221,-7.564586,4.24
-54.242454,-0.602883,-0.042358,-7.676146,4.25
-54.241286,-0.59346,-0.042253,-7.556162,4.26
-54.242958,-0.604242,-0.042507,-7.693449,4.27
-54.242985,-0.600421,-0.042507,-7.644803,4.28
-54.242608,-0.602806,-0.042453,-7.675159,4.29
-54.241949,-0.599539,-0.042513,-7.633571,4.3
-54.24184,-0.599265,-0.042572,-7.63008,4.31
-54.242917,-0.60575,-0.042692,-7.71265,4.32
-54.241722,-0.601304,-0.042668,-7.656035,4.33
-54.244693,-0.611955,-0.042843,-7.791652,4.34
-54.242858,-0.604737,-0.042877,-7.699748,4.35
-54.24422,-0.616699,-0.042926,-7.852061,4.36
-54.242345,-0.606543,-0.042952,-7.722743,4.37
-54.243008,-0.623065,-0.043334,-7.933113,4.38
-54.243971,-0.615031,-0.043284,-7.830812,4.39
-54.244325,-0.628114,-0.043537,-7.997393,4.4
-54.244302,-0.621533,-0.043656,-7.913609,4.41
-54.24224,-0.623858,-0.043593,-7.943206,4.42
-54.244665,-0.624716,-0.043559,-7.954135,4.43
-54.241918,-0.624728,-0.043607,-7.954287,4.44
-54.245029,-0.630379,-0.043794,-8.026231,4.45
-54.244002,-0.624186,-0.043878,-7.94738,4.46
-54.243344,-0.635052,-0.044006,-8.08573,4.47
-54.243267,-0.63163,-0.043926,-8.042168,4.48
-54.242726,-0.643033,-0.044195,-8.187348,4.49
-54.244061,-0.635362,-0.04416,-8.089676,4.5
-54.245329,-0.644755,-0.044464,-8.20928,4.51
-54.244997,-0.638044,-0.044471,-8.123827,4.52
-54.244938,-0.646037,-0.044578,-8.225597,4.53
-54.245229,-0.646544,-0.044737,-8.232048,4.54
-54.244824,-0.647354,-0.04475,-8.242369,4.55
-54.245265,-0.652319,-0.045022,-8.305586,4.56
-54.244184,-0.654,-0.044959,-8.326987,4.57
-54.246205,-0.661659,-0.045276,-8.424507,4.58
-54.244375,-0.652462,-0.045239,-8.307407,4.59
-54.246201,-0.663882,-0.045484,-8.452814,4.6
-54.245342,-0.65496,-0.045377,-8.339206,4.61
-54.24705,-0.671697,-0.045642,-8.552308,4.62
-54.245047,-0.663048,-0.045677,-8.44219,4.63
-54.246659,-0.67265,-0.045825,-8.56445,4.64
-54.245478,-0.664806,-0.045726,-8.464578,4.65
-54.246532,-0.674134,-0.045897,-8.583347,4.66
-54.247431,-0.677025,-0.045989,-8.620154,4.67
-54.245955,-0.677377,-0.046116,-8.624632,4.68
-54.245919,-0.681669,-0.046105,-8.679273,4.69
-54.24487,-0.676763,-0.046381,-8.616815,4.7
-54.247777,-0.687993,-0.046485,-8.759794,4.71
-54.244693,-0.678957,-0.046542,-8.644743,4.72
-54.247936,-0.68959,-0.046765,-8.780132,4.73
-54.245251,-0.680983,-0.046687,-8.670546,4.74
-54.247595,-0.692374,-0.046786,-8.815573,4.75
-54.248558,-0.685126,-0.046775,-8.72329,4.76
-54.246982,-0.69291,-0.046926,-8.822404,4.77
-54.247845,-0.692058,-0.04691,-8.811551,4.78
-54.245905,-0.697392,-0.047076,-8.879474,4.79
-54.247922,-0.699121,-0.047193,-8.901482,4.8
-54.247836,-0.693929,-0.047283,-8.835381,4.81
-54.248099,-0.702757,-0.047292,-8.947775,4.82
-54.246073,-0.698441,-0.047372,-8.89283,4.83
-54.248126,-0.708079,-0.047512,-9.015546,4.84
-54.24765,-0.700188,-0.0474,-8.915066,4.85
-54.249671,-0.710177,-0.047677,-9.04226,4.86
-54.247082,-0.701714,-0.047522,-8.934495,4.87
-54.248899,-0.711495,-0.047858,-9.059032,4.88
-54.24923,-0.708371,-0.047899,-9.019265,4.89
-54.248712,-0.719297,-0.048056,-9.158373,4.9
-54.250388,-0.717783,-0.048184,-9.139097,4.91
-54.249375,-0.724971,-0.048277,-9.230621,4.92
-54.250184,-0.733012,-0.048712,-9.332998,4.93
-54.247681,-0.726676,-0.048709,-9.252326,4.94
-54.250815,-0.732094,-0.048719,-9.321311,4.95
-54.250429,-0.724936,-0.04869,-9.230166,4.96
-54.249044,-0.735873,-0.049005,-9.369426,4.97
-54.248067,-0.726014,-0.048815,-9.243902,4.98
-54.250515,-0.732267,-0.049039,-9.323512,4.99
-54.24765,-0.724941,-0.048891,-9.230242,5
-54.249616,-0.735044,-0.04902,-9.358877,5.01
-54.248998,-0.730348,-0.049065,-9.299075,5.02
-54.249916,-0.736135,-0.049167,-9.372765,5.03
-54.251437,-0.740141,-0.049226,-9.423764,5.04
-54.250225,-0.737673,-0.04925,-9.392345,5.05
-54.252805,-0.744158,-0.04944,-9.474914,5.06
-54.248685,-0.740582,-0.049547,-9.42938,5.07
-54.25111,-0.749969,-0.049625,-9.548908,5.08
-54.249262,-0.7424,-0.049554,-9.452526,5.09
-54.251814,-0.753814,-0.049696,-9.597858,5.1
-54.249984,-0.744659,-0.049773,-9.481289,5.11
-54.252278,-0.756592,-0.049874,-9.633223,5.12
-54.250965,-0.75587,-0.049997,-9.62404,5.13
-54.251592,-0.761819,-0.050144,-9.699779,5.14
-54.249852,-0.761497,-0.050152,-9.695681,5.15
-54.249498,-0.767404,-0.050432,-9.770889,5.16
-54.251115,-0.772703,-0.050566,-9.838356,5.17
-54.251519,-0.770259,-0.050653,-9.807241,5.18
-54.251333,-0.77697,-0.050821,-9.892694,5.19
-54.250429,-0.768042,-0.050756,-9.77901,5.2
-54.25097,-0.773197,-0.050921,-9.844655,5.21
-54.249771,-0.766069,-0.050889,-9.75389,5.22
-54.251387,-0.77759,-0.051055,-9.900587,5.23
-54.250656,-0.770324,-0.050959,-9.808076,5.24
-54.25374,-0.782931,-0.051171,-9.968585,5.25
-54.251419,-0.779629,-0.051173,-9.926542,5.26
-54.250911,-0.788063,-0.051399,-10.033927,5.27
-54.253177,-0.793314,-0.051557,-10.100787,5.28
-54.250434,-0.790417,-0.051566,-10.063904,5.29
-54.253917,-0.794071,-0.051685,-10.110425,5.3
-54.251242,-0.784975,-0.051679,-9.994616,5.31
-54.252005,-0.791872,-0.05189,-10.082422,5.32
-54.252973,-0.785714,-0.051728,-10.004026,5.33
-54.252464,-0.795579,-0.051877,-10.129626,5.34
-54.252437,-0.790274,-0.051899,-10.062083,5.35
-54.253059,-0.801444,-0.052023,-10.204303,5.36
-54.251324,-0.7963,-0.052042,-10.138809,5.37
-54.253304,-0.806928,-0.052276,-10.274122,5.38
-54.252196,-0.806999,-0.052401,-10.275033,5.39
-54.253686,-0.807327,-0.052506,-10.279207,5.4
-54.256097,-0.814074,-0.052579,-10.365116,5.41
-54.2524,-0.810653,-0.052669,-10.321554,5.42
-54.254585,-0.822008,-0.052859,-10.466127,5.43
-54.254553,-0.816119,-0.053029,-10.391146,5.44
-54.256488,-0.823492,-0.053061,-10.485023,5.45
-54.253867,-0.816494,-0.053033,-10.395927,5.46
-54.255457,-0.819182,-0.0532,-10.430154,5.47
-54.253204,-0.816083,-0.053097,-10.390691,5.48
-54.253836,-0.822556,-0.053224,-10.473109,5.49
-54.255203,-0.816846,-0.053179,-10.400405,5.5
-54.253413,-0.81979,-0.053321,-10.437895,5.51
-54.254426,-0.817943,-0.053148,-10.414369,5.52
-54.255085,-0.818992,-0.053296,-10.427726,5.53
-54.257487,-0.82798,-0.05339,-10.542169,5.54
-54.253386,-0.822556,-0.053391,-10.473109,5.55
-54.257265,-0.834304,-0.053534,-10.62269,5.56
-54.255734,-0.823814,-0.053569,-10.489122,5.57
-54.255534,-0.833583,-0.053817,-10.613507,5.58
-54.254004,-0.827557,-0.053709,-10.536781,5.59
-54.256561,-0.841618,-0.053906,-10.715808,5.6
-54.255516,-0.837588,-0.053926,-10.664506,5.61
-54.255539,-0.847,-0.054152,-10.784337,5.62
-54.25543,-0.849056,-0.054203,-10.81052,5.63
-54.254276,-0.851035,-0.054384,-10.835716,5.64
-54.255521,-0.853807,-0.05437,-10.871005,5.65
-54.255888,-0.85302,-0.054658,-10.860987,5.66
-54.256851,-0.860298,-0.054639,-10.95365,5.67
-54.255039,-0.853324,-0.054743,-10.864858,5.68
-54.257306,-0.857562,-0.054782,-10.918816,5.69
-54.254285,-0.85175,-0.054778,-10.844823,5.7
-54.257001,-0.862062,-0.054987,-10.976114,5.71
-54.256756,-0.850797,-0.054769,-10.83268,5.72
-54.257519,-0.858533,-0.054969,-10.931187,5.73
-54.255952,-0.853366,-0.054989,-10.865389,5.74
-54.255212,-0.858593,-0.055006,-10.931945,5.75
-54.257274,-0.858086,-0.055086,-10.925495,5.76
-54.255948,-0.85842,-0.054976,-10.929745,5.77
-54.257673,-0.861341,-0.055152,-10.966931,5.78
-54.256156,-0.861865,-0.055242,-10.97361,5.79
-54.259599,-0.873822,-0.055353,-11.125847,5.8
-54.256334,-0.868696,-0.055439,-11.060581,5.81
-54.257919,-0.878322,-0.055596,-11.183145,5.82
-54.258364,-0.872725,-0.055569,-11.111883,5.83
-54.25865,-0.8838,-0.055817,-11.252888,5.84
-54.258568,-0.877905,-0.055767,-11.177832,5.85
-54.257483,-0.887698,-0.05599,-11.302521,5.86
-54.257383,-0.883925,-0.056087,-11.254482,5.87
-54.258541,-0.888836,-0.056226,-11.317016,5.88
-54.260698,-0.885624,-0.056142,-11.276111,5.89
-54.25706,-0.88793,-0.05627,-11.305481,5.9
-54.260072,-0.89516,-0.056464,-11.397537,5.91
-54.257487,-0.8874,-0.056387,-11.298727,5.92
-54.258541,-0.898045,-0.056684,-11.434268,5.93
-54.258187,-0.892246,-0.056571,-11.360426,5.94
-54.260017,-0.900704,-0.056676,-11.468115,5.95
-54.257592,-0.895768,-0.056634,-11.405278,5.96
-54.258436,-0.901979,-0.056961,-11.484356,5.97
-54.259309,-0.900465,-0.056996,-11.46508,5.98
-54.257542,-0.915134,-0.057172,-11.651847,5.99
-54.259404,-0.912589,-0.057213,-11.619442,6
-54.259495,-0.915104,-0.057488,-11.651468,6.01
-54.260062,-0.915128,-0.05752,-11.651771,6.02
-54.258,-0.912976,-0.057502,-11.624375,6.03
-54.260362,-0.920326,-0.057581,-11.717948,6.04
-54.259181,-0.912744,-0.057713,-11.621415,6.05
-54.261107,-0.921506,-0.057816,-11.732975,6.06
-54.259354,-0.91241,-0.057703,-11.617165,6.07
-54.261275,-0.924331,-0.05795,-11.768947,6.08
-54.260421,-0.921172,-0.057839,-11.728725,6.09
-54.260108,-0.931972,-0.058209,-11.866239,6.1
-54.25984,-0.929809,-0.058133,-11.838691,6.11
-54.259431,-0.936532,-0.058298,-11.924296,6.12
-54.259068,-0.935066,-0.058322,-11.905627,6.13
-54.260594,-0.934005,-0.058245,-11.892118,6.14
-54.261139,-0.938874,-0.058499,-11.954121,6.15
-54.260081,-0.934875,-0.058472,-11.903198,6.16
-54.260508,-0.945449,-0.058632,-12.037829,6.17
-54.260757,-0.940281,-0.058721,-11.972031,6.18
-54.261929,-0.955611,-0.058959,-12.167223,6.19
-54.259867,-0.944155,-0.058965,-12.021361,6.2
-54.26103,-0.955629,-0.059127,-12.167451,6.21
-54.261525,-0.952268,-0.059283,-12.124648,6.22
-54.260744,-0.960672,-0.059304,-12.231655,6.23
-54.261321,-0.960934,-0.059368,-12.234994,6.24
-54.263178,-0.967848,-0.059631,-12.323027,6.25
-54.261548,-0.969923,-0.059633,-12.349437,6.26
-54.261393,-0.968069,-0.059804,-12.325835,6.27
-54.263523,-0.972998,-0.060042,-12.388597,6.28
-54.262134,-0.967795,-0.059898,-12.322344,6.29
-54.263573,-0.978631,-0.060157,-12.460314,6.3
-54.26212,-0.968599,-0.060063,-12.33259,6.31
-54.263278,-0.976026,-0.060338,-12.42715,6.32
-54.262015,-0.969559,-0.06015,-12.344808,6.33
-54.261352,-0.977534,-0.060222,-12.44635,6.34
-54.264595,-0.975049,-0.060298,-12.414704,6.35
-54.26187,-0.98148,-0.060371,-12.49659,6.36
-54.263551,-0.985873,-0.060452,-12.552522,6.37
-54.262956,-0.990224,-0.060854,-12.607922,6.38
-54.262797,-0.998378,-0.060991,-12.711741,6.39
-54.263859,-1.000273,-0.061214,-12.735874,6.4
-54.264736,-1.007551,-0.061324,-12.828537,6.41
-54.260912,-1.000118,-0.061389,-12.733901,6.42
-54.26489,-1.006788,-0.061497,-12.818823,6.43
-54.264427,-1.000738,-0.061601,-12.741794,6.44
-54.264091,-1.00826,-0.061588,-12.837568,6.45
-54.263941,-0.999367,-0.061451,-12.724339,6.46
-54.265081,-1.008534,-0.061649,-12.841059,6.47
-54.264695,-0.999504,-0.061557,-12.726084,6.48
-54.264282,-1.00137,-0.06164,-12.749838,6.49
-54.265604,-1.007336,-0.061694,-12.825805,6.5
-54.26262,-1.005012,-0.061836,-12.796208,6.51
-54.265445,-1.016235,-0.061885,-12.93911,6.52
-54.263723,-1.012403,-0.061929,-12.890312,6.53
-54.265508,-1.023841,-0.062163,-13.035947,6.54
-54.264591,-1.021439,-0.062175,-13.005363,6.55
-54.266289,-1.033878,-0.06238,-13.163748,6.56
-54.266103,-1.024842,-0.062449,-13.048697,6.57
-54.267647,-1.031584,-0.062523,-13.13453,6.58
-54.265127,-1.024652,-0.06237,-13.046268,6.59
-54.265363,-1.030129,-0.062578,-13.116012,6.6
-54.266031,-1.028872,-0.0626,-13.099999,6.61
-54.265576,-1.030028,-0.062632,-13.114722,6.62
-54.266199,-1.03367,-0.062761,-13.161092,6.63
-54.264613,-1.03423,-0.062777,-13.168225,6.64
-54.267302,-1.044047,-0.062913,-13.293218,6.65
-54.265717,-1.033026,-0.062965,-13.152895,6.66
-54.267865,-1.047027,-0.063007,-13.331163,6.67
-54.267865,-1.036966,-0.063149,-13.203059,6.68
-54.26554,-1.04779,-0.063221,-13.340877,6.69
-54.266467,-1.042575,-0.063118,-13.274473,6.7
-54.266716,-1.050645,-0.063329,-13.377229,6.71
-54.266753,-1.045269,-0.063356,-13.308775,6.72
-54.26559,-1.052552,-0.063521,-13.401514,6.73
-54.267902,-1.057023,-0.063557,-13.458432,6.74
-54.265218,-1.059246,-0.063829,-13.48674,6.75
-54.268933,-1.070493,-0.063955,-13.629946,6.76
-54.266062,-1.068372,-0.064047,-13.602929,6.77
-54.269296,-1.078957,-0.064341,-13.737711,6.78
-54.266512,-1.067775,-0.064327,-13.59534,6.79
-54.268265,-1.078737,-0.064542,-13.734903,6.8
-54.268115,-1.070547,-0.064511,-13.630629,6.81
-54.268315,-1.08031,-0.064687,-13.754939,6.82
-54.26757,-1.071543,-0.064508,-13.643303,6.83
-54.269192,-1.077515,-0.064654,-13.719346,6.84
-54.268619,-1.07227,-0.06456,-13.652562,6.85
-54.266993,-1.07609,-0.064565,-13.701208,6.86
-54.26851,-1.080889,-0.064759,-13.7623,6.87
-54.266576,-1.077312,-0.064858,-13.716765,6.88
-54.269669,-1.089954,-0.064987,-13.87773,6.89
-54.267702,-1.084369,-0.065119,-13.80662,6.9
-54.270945,-1.098299,-0.065276,-13.983978,6.91
-54.268388,-1.090902,-0.065309,-13.889797,6.92
-54.267634,-1.100868,-0.065503,-14.016687,6.93
-54.27005,-1.093996,-0.065445,-13.929184,6.94
-54.270354,-1.104045,-0.065722,-14.057136,6.95
-54.268329,-1.099938,-0.065592,-14.004848,6.96
-54.270591,-1.106644,-0.06567,-14.090225,6.97
-54.269228,-1.107812,-0.065849,-14.1051,6.98
-54.268551,-1.107842,-0.06593,-14.105479,6.99
-54.270663,-1.112336,-0.065997,-14.162701,7
-54.269378,-1.10873,-0.066106,-14.116787,7.01
-54.270872,-1.118785,-0.066214,-14.244815,7.02
-54.269482,-1.108509,-0.066288,-14.113979,7.03
-54.270123,-1.125282,-0.066425,-14.327536,7.04
-54.269133,-1.114756,-0.066414,-14.193513,7.05
-54.270577,-1.12558,-0.066636,-14.331331,7.06
-54.271285,-1.124173,-0.066628,-14.31342,7.07
-54.269868,-1.129156,-0.066792,-14.376865,7.08
-54.271422,-1.126486,-0.066795,-14.342866,7.09
-54.269782,-1.12673,-0.066924,-14.345978,7.1
-54.272335,-1.130384,-0.066958,-14.392499,7.11
-54.269809,-1.128012,-0.066981,-14.362294,7.12
-54.271817,-1.138306,-0.067248,-14.493358,7.13
-54.269514,-1.136512,-0.06735,-14.470515,7.14
-54.273052,-1.151162,-0.067403,-14.657055,7.15
-54.270509,-1.142418,-0.067484,-14.545723,7.16
-54.272344,-1.150578,-0.067708,-14.649617,7.17
-54.270023,-1.14547,-0.067678,-14.584579,7.18
-54.270277,-1.154321,-0.067822,-14.697277,7.19
-54.271494,-1.148504,-0.067841,-14.623207,7.2
-54.272521,-1.151407,-0.068017,-14.660166,7.21
-54.271617,-1.151431,-0.067912,-14.66047,7.22
-54.271186,-1.150256,-0.067927,-14.645519,7.23
-54.272316,-1.152843,-0.068062,-14.678456,7.24
-54.271022,-1.153451,-0.068104,-14.686197,7.25
-54.273152,-1.163203,-0.068201,-14.810355,7.26
-54.270759,-1.156491,-0.068248,-14.724901,7.27
-54.272158,-1.165593,-0.068412,-14.840787,7.28
-54.27119,-1.163703,-0.068473,-14.816729,7.29
-54.27327,-1.174015,-0.068706,-14.948021,7.3
-54.271867,-1.170808,-0.068715,-14.907191,7.31
-54.272612,-1.183826,-0.069067,-15.072937,7.32
-54.273684,-1.182437,-0.069096,-15.055255,7.33
-54.272762,-1.183552,-0.069285,-15.069446,7.34
-54.27288,-1.182884,-0.069347,-15.060947,7.35
-54.27293,-1.185596,-0.06945,-15.095477,7.36
-54.274846,-1.191783,-0.06958,-15.174252,7.37
-54.271939,-1.189494,-0.069653,-15.14511,7.38
-54.273552,-1.196849,-0.069824,-15.238759,7.39
-54.273606,-1.191306,-0.069677,-15.168181,7.4
-54.274315,-1.196903,-0.069789,-15.239442,7.41
-54.273738,-1.18838,-0.069838,-15.130918,7.42
-54.274424,-1.195419,-0.069882,-15.220545,7.43
-54.27298,-1.189494,-0.069875,-15.14511,7.44
-54.273243,-1.193172,-0.070045,-15.191934,7.45
-54.275482,-1.199299,-0.070012,-15.26995,7.46
-54.273484,-1.19921,-0.070064,-15.268812,7.47
-54.27506,-1.200724,-0.070276,-15.288088,7.48
-54.273797,-1.2007,-0.070276,-15.287785,7.49
-54.274333,-1.210058,-0.070422,-15.406934,7.5
-54.27213,-1.200563,-0.070346,-15.286039,7.51
-54.275146,-1.213163,-0.070444,-15.446473,7.52
-54.273484,-1.20405,-0.070483,-15.330435,7.53
-54.276241,-1.214373,-0.070713,-15.461879,7.54
-54.274024,-1.206517,-0.070598,-15.361854,7.55
-54.273929,-1.219302,-0.070765,-15.524641,7.56
-54.276599,-1.219445,-0.070723,-15.526462,7.57
-54.274992,-1.22239,-0.070973,-15.563952,7.58
-54.27759,-1.228362,-0.071018,-15.639995,7.59
-54.273129,-1.227981,-0.071261,-15.635138,7.6
-54.27793,-1.238894,-0.071349,-15.774094,7.61
-54.274283,-1.23536,-0.071386,-15.729091,7.62
-54.275945,-1.24616,-0.071708,-15.866605,7.63
-54.273902,-1.238233,-0.071829,-15.76567,7.64
-54.275537,-1.250428,-0.072106,-15.920943,7.65
-54.276854,-1.243234,-0.071929,-15.829343,7.66
-54.276254,-1.252949,-0.07207,-15.953045,7.67
-54.27729,-1.246458,-0.07207,-15.8704,7.68
-54.277045,-1.249498,-0.072245,-15.909104,7.69
-54.276327,-1.243806,-0.072275,-15.836628,7.7
-54.274474,-1.246357,-0.072283,-15.86911,7.71
-54.277208,-1.248634,-0.072332,-15.8981,7.72
-54.277494,-1.252043,-0.072437,-15.94151,7.73
-54.278098,-1.257569,-0.072532,-16.011861,7.74
-54.276845,-1.253682,-0.072556,-15.96238,7.75
-54.277839,-1.263189,-0.072716,-16.083426,7.76
-54.277272,-1.259929,-0.072612,-16.041914,7.77
-54.278448,-1.276213,-0.073032,-16.249248,7.78
-54.277217,-1.265162,-0.073029,-16.108546,7.79
-54.278543,-1.278967,-0.073229,-16.284309,7.8
-54.277067,-1.267064,-0.073144,-16.132755,7.81
-54.278039,-1.272988,-0.073259,-16.208191,7.82
-54.278993,-1.272148,-0.073302,-16.19749,7.83
-54.277163,-1.274186,-0.073308,-16.223445,7.84
-54.280042,-1.278979,-0.073437,-16.284461,7.85
-54.278852,-1.279485,-0.073518,-16.290912,7.86
-54.279238,-1.282448,-0.073692,-16.32863,7.87
-54.278266,-1.275015,-0.073602,-16.233994,7.88
-54.279552,-1.28696,-0.073828,-16.386079,7.89
-54.277258,-1.282501,-0.073812,-16.329313,7.9
-54.277912,-1.296192,-0.073905,-16.503634,7.91
-54.279134,-1.28569,-0.073845,-16.369914,7.92
-54.278344,-1.294923,-0.074042,-16.48747,7.93
-54.278062,-1.291066,-0.074043,-16.438368,7.94
-54.278793,-1.296329,-0.074248,-16.50538,7.95
-54.27882,-1.29407,-0.074305,-16.476617,7.96
-54.277817,-1.295871,-0.074298,-16.499536,7.97
-54.279742,-1.298827,-0.074234,-16.537178,7.98
-54.278048,-1.29059,-0.074294,-16.432297,7.99
-54.279529,-1.299936,-0.074377,-16.551294,8
-54.278548,-1.294857,-0.07447,-16.486635,8.01
-54.280528,-1.306129,-0.074602,-16.630145,8.02
-54.279579,-1.304257,-0.074683,-16.606315,8.03
-54.279756,-1.317453,-0.074971,-16.774337,8.04
-54.279774,-1.31399,-0.074888,-16.730245,8.05
-54.280351,-1.323563,-0.075208,-16.852126,8.06
-54.279084,-1.320082,-0.075173,-16.807805,8.07
-54.278693,-1.325518,-0.075384,-16.877018,8.08
-54.281664,-1.326656,-0.075508,-16.891513,8.09
-54.279874,-1.329237,-0.075511,-16.924374,8.1
-54.28329,-1.328367,-0.07575,-16.913294,8.11
-54.27843,-1.32274,-0.075704,-16.841653,8.12
-54.282068,-1.332271,-0.075751,-16.963002,8.13
-54.281346,-1.325047,-0.075705,-16.871023,8.14
-54.281441,-1.331335,-0.075872,-16.951088,8.15
-54.280265,-1.325673,-0.075761,-16.878991,8.16
-54.28224,-1.333606,-0.076032,-16.980002,8.17
-54.28021,-1.329428,-0.075923,-16.926802,8.18
-54.27853,-1.339847,-0.076136,-17.05946,8.19
-54.281859,-1.336676,-0.076006,-17.019086,8.2
-54.279856,-1.339269,-0.07616,-17.052098,8.21
-54.282849,-1.343447,-0.076265,-17.105298,8.22
-54.279025,-1.339287,-0.076291,-17.052326,8.23
-54.282631,-1.350415,-0.07638,-17.194015,8.24
-54.281432,-1.34241,-0.076459,-17.092093,8.25
-54.283226,-1.35563,-0.07662,-17.260419,8.26
-54.280006,-1.345646,-0.076622,-17.133302,8.27
-54.283103,-1.36022,-0.076961,-17.318855,8.28
-54.281477,-1.355213,-0.076896,-17.255107,8.29
-54.281514,-1.366812,-0.077025,-17.402791,8.3
-54.281459,-1.365477,-0.077139,-17.385791,8.31
-54.281518,-1.369125,-0.077243,-17.432236,8.32
-54.284979,-1.36767,-0.077224,-17.413719,8.33
-54.282963,-1.366526,-0.077317,-17.399148,8.34
-54.283635,-1.368511,-0.077497,-17.42442,8.35
-54.28185,-1.364392,-0.077428,-17.371979,8.36
-54.283172,-1.376569,-0.077568,-17.527024,8.37
-54.2817,-1.370871,-0.077583,-17.454473,8.38
-54.282363,-1.37794,-0.077707,-17.544479,8.39
-54.28229,-1.368773,-0.077745,-17.427759,8.4
-54.283303,-1.381373,-0.07779,-17.588192,8.41
-54.284666,-1.373976,-0.077831,-17.494012,8.42
-54.283989,-1.377326,-0.077978,-17.536662,8.43
-54.283957,-1.376331,-0.077883,-17.523989,8.44
-54.281623,-1.378173,-0.077965,-17.547439,8.45
-54.283767,-1.382273,-0.078078,-17.599652,8.46
-54.28373,-1.384223,-0.078179,-17.624468,8.47
-54.283335,-1.397473,-0.078408,-17.793174,8.48
-54.283953,-1.396888,-0.078391,-17.785737,8.49
-54.28557,-1.407522,-0.078725,-17.921126,8.5
-54.284957,-1.40186,-0.078736,-17.84903,8.51
-54.286028,-1.412874,-0.078924,-17.989276,8.52
-54.284416,-1.401627,-0.07886,-17.84607,8.53
-54.284834,-1.409227,-0.07913,-17.942831,8.54
-54.285393,-1.402944,-0.079005,-17.862842,8.55
