LOAD kn,STRAIN1 mm
-1.121414,-0.107723
-1.129055,-0.107979
-1.126319,-0.108012
-1.120299,-0.108019
-1.127774,-0.108097
-1.125455,-0.108062
-1.11903,-0.108075
-1.126492,-0.108235
-1.131225,-0.108229
-1.127887,-0.108373
-1.135159,-0.108437
-1.144898,-0.108671
-1.14997,-0.108846
-1.146477,-0.108908
-1.153064,-0.109252
-1.153517,-0.109179
-1.14823,-0.109194
-1.154327,-0.109245
-1.157004,-0.109364
-1.151669,-0.10946
-1.157922,-0.109423
-1.167005,-0.109574
-1.163095,-0.109693
-1.157486,-0.109738
-1.165867,-0.109713
-1.168263,-0.109757
-1.161343,-0.10982
-1.170337,-0.110201
-1.176906,-0.110124
-1.174933,-0.110104
-1.17678,-0.110186
-1.183444,-0.110523
-1.182503,-0.110486
-1.178414,-0.110564
-1.190281,-0.110664
-1.192695,-0.110835
-1.183772,-0.110838
-1.187682,-0.11098
-1.192486,-0.111159
-1.195502,-0.111118
-1.199096,-0.11126
-1.212835,-0.111551
-1.212806,-0.111668
-1.206124,-0.111597
-1.211083,-0.11176
-1.212287,-0.111886
-1.20464,-0.111919
-1.205039,-0.111888
-1.216066,-0.112085
-1.209462,-0.112131
-1.207393,-0.11205
-1.223737,-0.112352
-1.22174,-0.112234
-1.214796,-0.112127
-1.221907,-0.112336
-1.228821,-0.112599
-1.224673,-0.112639
-1.227754,-0.112724
-1.234549,-0.112802
-1.236367,-0.1128
-1.235521,-0.112867
-1.246113,-0.11322
-1.248395,-0.113329
-1.24104,-0.113274
-1.243079,-0.113521
-1.246542,-0.113448
-1.241434,-0.113412
-1.239568,-0.113532
-1.250488,-0.113792
-1.25609,-0.113688
-1.251954,-0.113806
-1.265407,-0.114062
-1.272655,-0.114278
-1.264066,-0.114268
-1.260602,-0.114269
-1.271009,-0.1144
-1.262349,-0.114309
-1.253223,-0.114285
-1.263201,-0.114407
-1.266134,-0.114487
-1.262975,-0.11441
-1.265639,-0.114479
-1.273739,-0.11472
-1.264054,-0.114528
-1.268417,-0.114511
-1.278067,-0.114707
-1.27638,-0.114897
-1.275152,-0.114909
-1.28445,-0.115006
-1.292974,-0.115177
-1.287955,-0.115242
-1.293892,-0.115448
-1.302958,-0.115721
-1.295906,-0.1157
-1.293021,-0.11567
-1.298296,-0.115783
-1.300794,-0.115707
-1.295751,-0.11582
-1.304132,-0.115972
-1.306522,-0.116038
-1.300156,-0.116086
-1.307303,-0.116113
-1.317239,-0.116289
-1.314259,-0.116294
-1.312268,-0.116586
-1.319212,-0.116606
-1.320565,-0.116634
-1.313478,-0.116583
-1.319802,-0.116812
-1.324469,-0.116897
-1.317608,-0.11675
-1.319408,-0.116927
-1.324916,-0.116893
-1.330209,-0.117004
-1.330048,-0.117127
-1.338714,-0.117436
-1.341546,-0.117536
-1.336449,-0.117562
-1.341468,-0.117651
-1.350886,-0.11785
-1.345474,-0.117934
-1.345003,-0.11795
-1.351917,-0.118123
-1.348668,-0.118082
-1.343209,-0.118007
-1.348889,-0.118176
-1.353389,-0.118232
-1.346123,-0.118186
-1.351446,-0.118376
-1.363796,-0.118457
-1.356059,-0.118485
-1.355565,-0.118491
-1.365399,-0.118716
-1.372236,-0.118816
-1.372129,-0.118889
-1.382929,-0.119171
-1.390964,-0.119326
-1.385903,-0.11948
-1.381516,-0.119692
-1.387137,-0.119636
-1.383638,-0.119824
-1.378232,-0.119755
-1.386511,-0.119805
-1.393151,-0.120015
-1.387984,-0.119848
-1.394731,-0.119988
-1.400971,-0.120194
-1.395178,-0.120183
-1.395798,-0.120223
-1.408571,-0.120477
-1.411301,-0.120626
-1.408511,-0.12073
-1.41589,-0.120849
-1.421291,-0.120924
-1.414412,-0.120998
-1.41378,-0.121057
-1.422787,-0.121196
-1.419479,-0.121122
-1.420766,-0.121276
-1.429552,-0.121561
-1.42898,-0.121432
-1.427102,-0.121531
-1.43109,-0.121593
-1.43798,-0.121779
-1.430464,-0.121805
-1.435381,-0.121895
-1.44794,-0.122107
-1.447988,-0.122235
-1.442069,-0.122299
-1.452112,-0.122502
-1.459479,-0.122674
-1.452208,-0.122552
-1.45455,-0.122728
-1.459563,-0.122838
-1.456767,-0.122777
-1.45368,-0.122765
-1.459813,-0.122975
-1.456612,-0.122993
-1.453447,-0.123039
-1.462263,-0.123115
-1.467019,-0.123182
-1.461422,-0.123161
-1.465529,-0.123269
-1.477963,-0.123472
-1.479691,-0.123651
-1.482671,-0.123805
-1.492733,-0.124061
-1.492238,-0.124167
-1.487625,-0.124142
-1.49014,-0.124323
-1.488304,-0.124352
-1.482219,-0.12417
-1.480371,-0.124249
-1.491857,-0.124389
-1.487666,-0.12449
-1.48735,-0.124412
-1.49644,-0.124628
-1.504803,-0.12474
-1.504666,-0.124732
-1.504838,-0.12493
-1.515681,-0.125051
-1.508242,-0.124953
-1.507109,-0.125149
-1.5163,-0.125223
-1.516461,-0.12532
-1.509613,-0.125259
-1.522052,-0.125568
-1.526928,-0.125665
-1.523316,-0.125585
-1.523626,-0.125714
-1.532668,-0.125858
-1.532304,-0.125987
-1.53318,-0.126047
-1.545334,-0.126491
-1.550144,-0.12662
-1.543188,-0.126582
-1.540089,-0.126809
-1.54618,-0.126833
-1.539671,-0.126667
-1.535559,-0.12675
-1.542288,-0.126799
-1.540631,-0.126809
-1.536524,-0.126845
-1.544154,-0.126923
-1.544189,-0.126971
-1.541126,-0.126908
-1.545,-0.126972
-1.551527,-0.127028
-1.544684,-0.127036
-1.54447,-0.126985
-1.556575,-0.127174
-1.557881,-0.127162
-1.552212,-0.127241
-1.562762,-0.127454
-1.569903,-0.127547
-1.563323,-0.127495
-1.5701,-0.127682
-1.578754,-0.127828
-1.576078,-0.127956
-1.572996,-0.128026
-1.578349,-0.128007
-1.580948,-0.128094
-1.573908,-0.128116
-1.582599,-0.128279
-1.591063,-0.128343
-1.588666,-0.128521
-1.594555,-0.128693
-1.604581,-0.128938
-1.601684,-0.129055
-1.590186,-0.128915
-1.595974,-0.129064
-1.598835,-0.129187
-1.594293,-0.12917
-1.599473,-0.129071
-1.604199,-0.129419
-1.602554,-0.129282
-1.597011,-0.129426
-1.60985,-0.129558
-1.613253,-0.129592
-1.61112,-0.129578
-1.618564,-0.1298
-1.622796,-0.129838
-1.617664,-0.12993
-1.619816,-0.130026
-1.628935,-0.130167
-1.626545,-0.13021
-1.626045,-0.130271
-1.635176,-0.130535
-1.644892,-0.13059
-1.635349,-0.13073
-1.638907,-0.130934
-1.646489,-0.131043
-1.636446,-0.130965
-1.638591,-0.131019
-1.647395,-0.131185
-1.649535,-0.131256
-1.637739,-0.131072
-1.640767,-0.131198
-1.646674,-0.131321
-1.640469,-0.131313
-1.646787,-0.131445
-1.653606,-0.131467
-1.649666,-0.131382
-1.651382,-0.131496
-1.662964,-0.131728
-1.664543,-0.131919
-1.657349,-0.131835
-1.666826,-0.131854
-1.673877,-0.132093
-1.668972,-0.132171
-1.669538,-0.132082
-1.681316,-0.132326
-1.686883,-0.132616
-1.683205,-0.13269
-1.690543,-0.133007
-1.693422,-0.133083
-1.681739,-0.133008
-1.687318,-0.133097
-1.694089,-0.133224
-1.686829,-0.133236
-1.683307,-0.133159
-1.693386,-0.133327
-1.692873,-0.133444
-1.686579,-0.133348
-1.699173,-0.133454
-1.70368,-0.133572
-1.699799,-0.133533
-1.709461,-0.133816
-1.719415,-0.133999
-1.716346,-0.134155
-1.72103,-0.134406
-1.732606,-0.13455
-1.733303,-0.134816
-1.729023,-0.134855
-1.735657,-0.134967
-1.742083,-0.135136
-1.735467,-0.135111
-1.733184,-0.135169
-1.737344,-0.135384
-1.732564,-0.135242
-1.729858,-0.135235
-1.736611,-0.135471
-1.738942,-0.135366
-1.735419,-0.135427
-1.740098,-0.135589
-1.750356,-0.135714
-1.748562,-0.135721
-1.749426,-0.135895
-1.759386,-0.135992
-1.765907,-0.136114
-1.766115,-0.136238
-1.76934,-0.136522
-1.770663,-0.13639
-1.76264,-0.136503
-1.762867,-0.136648
-1.772839,-0.136719
-1.764095,-0.136703
-1.760811,-0.136641
-1.76577,-0.136822
-1.769948,-0.136834
-1.764727,-0.136772
-1.775324,-0.136949
-1.788574,-0.137121
-1.788098,-0.137344
-1.798344,-0.137558
-1.805478,-0.137672
-1.799184,-0.137824
-1.791704,-0.137903
-1.797968,-0.138031
-1.799506,-0.137994
-1.7941,-0.138121
-1.799047,-0.13809
-1.805198,-0.138323
-1.799577,-0.138298
-1.804191,-0.138245
-1.809293,-0.138416
-1.809043,-0.138398
-1.802582,-0.138459
-1.80645,-0.138408
-1.810902,-0.138603
-1.805919,-0.138313
-1.80971,-0.13862
-1.81964,-0.138819
-1.817095,-0.138729
-1.814508,-0.138866
-1.826227,-0.138962
-1.82966,-0.139104
-1.823127,-0.139098
-1.830149,-0.13924
-1.835418,-0.139283
-1.836449,-0.139454
-1.841629,-0.139544
-1.850146,-0.139789
-1.846629,-0.139839
-1.844144,-0.140062
-1.855314,-0.140171
-1.858121,-0.140411
-1.851267,-0.140366
-1.852214,-0.140514
-1.858753,-0.140591
-1.849061,-0.140585
-1.850092,-0.140479
-1.857746,-0.140633
-1.859528,-0.140606
-1.855922,-0.140741
-1.863778,-0.140823
-1.871812,-0.140979
-1.871091,-0.141072
-1.874733,-0.141162
-1.885128,-0.14137
-1.881009,-0.141407
-1.877224,-0.141557
-1.88514,-0.141741
-1.883829,-0.141706
-1.878649,-0.141719
-1.882029,-0.141867
-1.888561,-0.141828
-1.878941,-0.141864
-1.883221,-0.141793
-1.890892,-0.141986
-1.889741,-0.142022
-1.885343,-0.142056
-1.897973,-0.142347
-1.900971,-0.142282
-1.896536,-0.14232
-1.902282,-0.142394
-1.910764,-0.142604
-1.90658,-0.142607
-1.907152,-0.142781
-1.92219,-0.14294
-1.919478,-0.143098
-1.916224,-0.14306
-1.927948,-0.143392
-1.929444,-0.143415
-1.922828,-0.143418
-1.931834,-0.143672
-1.942593,-0.143824
-1.932156,-0.143896
-1.929545,-0.143835
-1.937962,-0.144144
-1.936096,-0.144147
-1.928765,-0.144021
-1.933128,-0.144149
-1.939023,-0.144217
-1.932704,-0.144214
-1.934022,-0.144342
-1.94574,-0.144437
-1.947862,-0.144355
-1.943398,-0.144469
-1.952469,-0.144578
-1.958179,-0.144728
-1.956272,-0.144897
-1.961529,-0.144872
-1.968676,-0.145116
-1.96346,-0.145143
-1.959157,-0.145141
-1.969051,-0.145399
-1.973611,-0.145402
-1.971453,-0.145472
-1.97922,-0.145712
-1.985157,-0.145788
-1.97764,-0.145872
-1.979786,-0.145937
-1.988298,-0.146077
-1.982117,-0.146134
-1.977056,-0.146175
-1.980048,-0.146234
-1.983273,-0.146185
-1.980126,-0.146267
-1.984996,-0.146276
-1.994306,-0.146608
-1.98949,-0.146525
-1.993155,-0.146637
-2.00702,-0.146804
-2.001768,-0.146871
-1.99706,-0.146817
-2.001649,-0.147067
-2.005953,-0.14703
-1.995647,-0.147013
-1.999205,-0.146966
-2.010208,-0.147237
-2.008665,-0.147215
-2.006382,-0.1473
-2.020788,-0.147396
-2.023935,-0.147611
-2.02412,-0.147742
-2.032906,-0.148101
-2.032989,-0.148132
-2.028501,-0.148152
-2.030015,-0.148285
-2.036566,-0.148412
-2.033383,-0.148369
-2.028346,-0.148371
-2.040279,-0.148623
-2.041334,-0.148587
-2.035308,-0.14869
-2.036202,-0.148574
-2.04289,-0.148714
-2.031755,-0.148787
-2.03197,-0.148762
-2.03948,-0.14885
-2.034855,-0.148763
-2.034533,-0.148861
-2.043265,-0.148981
-2.049243,-0.149007
-2.047211,-0.148997
-2.058262,-0.149365
-2.069998,-0.149485
-2.066356,-0.149485
-2.062976,-0.149641
-2.067858,-0.149856
-2.067184,-0.14967
-2.060282,-0.149707
-2.06238,-0.149806
-2.069253,-0.149934
-2.067822,-0.149923
-2.07333,-0.150093
-2.084875,-0.150351
-2.080727,-0.150392
-2.075225,-0.150344
-2.085525,-0.150536
-2.084363,-0.150542
-2.077168,-0.150523
-2.083659,-0.150708
-2.09502,-0.150836
-2.092546,-0.150894
-2.09462,-0.151006
-2.099884,-0.151148
-2.100742,-0.151192
-2.095979,-0.151195
-2.101606,-0.151402
-2.104878,-0.15139
-2.105021,-0.151481
-2.108598,-0.151611
-2.125287,-0.152016
-2.120298,-0.151832
-2.115995,-0.152074
-2.125359,-0.152225
-2.123696,-0.152306
-2.11913,-0.15227
-2.121997,-0.152416
-2.131152,-0.152606
-2.123863,-0.15252
-2.119118,-0.152484
-2.124184,-0.152702
-2.119154,-0.152518
-2.113378,-0.152449
-2.120125,-0.152705
-2.128643,-0.152728
-2.122259,-0.152695
-2.129227,-0.152856
-2.133083,-0.152957
-2.129692,-0.152885
-2.134609,-0.152965
-2.150708,-0.153234
-2.157539,-0.153363
-2.156603,-0.153478
-2.161455,-0.153798
-2.163887,-0.153759
-2.154189,-0.153806
-2.154666,-0.153914
-2.16592,-0.153966
-2.159703,-0.154047
-2.157497,-0.154142
-2.15978,-0.154225
-2.163243,-0.15424
-2.159488,-0.15419
-2.160805,-0.154414
-2.175784,-0.154528
-2.177536,-0.154676
-2.187806,-0.154887
-2.206075,-0.155137
-2.201819,-0.155472
-2.194196,-0.155602
-2.201307,-0.155747
-2.202463,-0.155755
-2.19776,-0.155846
-2.197236,-0.155856
-2.200061,-0.156076
-2.195084,-0.155887
-2.192599,-0.155912
-2.195692,-0.156061
-2.200371,-0.156125
-2.198029,-0.156078
-2.208173,-0.156246
-2.214211,-0.156383
-2.207249,-0.156322
-2.209526,-0.156439
-2.217036,-0.156466
-2.21265,-0.156484
-2.20421,-0.156441
-2.213651,-0.156747
-2.220476,-0.156706
-2.217126,-0.156731
-2.227527,-0.156926
-2.239197,-0.157066
-2.239543,-0.157144
-2.245885,-0.157335
-2.253586,-0.157737
-2.257925,-0.15794
-2.256656,-0.158027
-2.261984,-0.158159
-2.258104,-0.158329
-2.247375,-0.158237
-2.248836,-0.158343
-2.251631,-0.158256
-2.247798,-0.158261
-2.244925,-0.158401
-2.252579,-0.158431
-2.254462,-0.158597
-2.255762,-0.158467
-2.264434,-0.15877
-2.270967,-0.158849
-2.270222,-0.158899
-2.277386,-0.159145
-2.292675,-0.159192
-2.290821,-0.159367
-2.285039,-0.159551
-2.295452,-0.159727
-2.294171,-0.15978
-2.28979,-0.159799
-2.28942,-0.159892
-2.294546,-0.16006
-2.290511,-0.160017
-2.29007,-0.160137
-2.300632,-0.160153
-2.299041,-0.160253
-2.288491,-0.16015
-2.292061,-0.160341
-2.296221,-0.160334
-2.287769,-0.160249
-2.293932,-0.1603
-2.301735,-0.160445
-2.295625,-0.16026
-2.295893,-0.160455
-2.302748,-0.160696
-2.308404,-0.160604
-2.309793,-0.160714
-2.323532,-0.160896
-2.334231,-0.16114
-2.332127,-0.161145
-2.336502,-0.161576
-2.348065,-0.161875
-2.342844,-0.161872
-2.342707,-0.162041
-2.344507,-0.16213
-2.344358,-0.162246
-2.338398,-0.162074
-2.341974,-0.162205
-2.345717,-0.162332
-2.33562,-0.162262
-2.33736,-0.162379
-2.347428,-0.162478
-2.342975,-0.162506
-2.340215,-0.162622
-2.348328,-0.162612
-2.35256,-0.162624
-2.343845,-0.162676
-2.349257,-0.162705
-2.362669,-0.162933
-2.363318,-0.163018
-2.361125,-0.163068
-2.376318,-0.163247
-2.383304,-0.163428
-2.380592,-0.163446
-2.389383,-0.163826
-2.390975,-0.163799
-2.38474,-0.163916
-2.381164,-0.163997
-2.386767,-0.164116
-2.379394,-0.164114
-2.374476,-0.164083
-2.385044,-0.164275
-2.381569,-0.164263
-2.375311,-0.16426
-2.380186,-0.164323
-2.387279,-0.16428
-2.381343,-0.164368
-2.38173,-0.164423
-2.393049,-0.16452
-2.386433,-0.164464
-2.383935,-0.164394
-2.393627,-0.164603
-2.400374,-0.164782
-2.400023,-0.164605
-2.405822,-0.164807
-2.419579,-0.165019
-2.419817,-0.165352
-2.424806,-0.165317
-2.431083,-0.165726
-2.43094,-0.165808
-2.422416,-0.165646
-2.426773,-0.165864
-2.433783,-0.166052
-2.426291,-0.166058
-2.429825,-0.166064
-2.434266,-0.166152
-2.427906,-0.166275
-2.42883,-0.166304
-2.432513,-0.166372
-2.433968,-0.166438
-2.427417,-0.166393
-2.428347,-0.166457
-2.43386,-0.166587
-2.429682,-0.166528
-2.433145,-0.166567
-2.442104,-0.166752
-2.439058,-0.166655
-2.440089,-0.166811
-2.452821,-0.166942
-2.465487,-0.167029
-2.458662,-0.167111
-2.467263,-0.167388
-2.476722,-0.167508
-2.471179,-0.167732
-2.464443,-0.167666
-2.473801,-0.167954
-2.470857,-0.167818
-2.462786,-0.167886
-2.469414,-0.168166
-2.47367,-0.168041
-2.470219,-0.168059
-2.471763,-0.16817
-2.481765,-0.168253
-2.48,-0.168292
-2.4813,-0.168285
-2.487087,-0.168604
-2.493834,-0.168543
-2.48493,-0.168624
-2.488953,-0.16868
-2.494007,-0.168784
-2.488452,-0.168926
-2.485979,-0.168939
-2.495772,-0.16915
-2.500939,-0.169138
-2.502489,-0.169186
-2.516317,-0.169353
-2.520078,-0.169712
-2.519625,-0.16969
-2.522117,-0.170059
-2.528673,-0.17011
-2.513856,-0.170038
-2.508759,-0.170152
-2.512199,-0.170143
-2.507472,-0.170098
-2.498251,-0.170071
-2.505565,-0.170167
-2.50265,-0.170122
-2.492243,-0.170099
-2.494001,-0.170079
-2.498949,-0.170072
-2.488577,-0.170138
-2.486157,-0.17014
-2.491713,-0.170121
-2.490437,-0.170088
-2.48298,-0.170109
-2.483857,-0.170138
-2.489841,-0.170089
-2.485603,-0.17007
-2.482682,-0.17006
-2.490014,-0.170192
-2.486008,-0.170046
-2.484292,-0.17015
-2.485657,-0.170247
-2.488321,-0.170216
-2.481335,-0.170144
-2.487934,-0.170224
-2.495956,-0.170179
-2.485543,-0.170162
-2.484167,-0.170164
-2.487397,-0.170123
-2.48726,-0.170206
-2.483511,-0.170221
-2.486634,-0.170254
-2.491486,-0.17024
-2.483934,-0.17027
-2.483076,-0.170225
-2.489495,-0.170282
-2.474838,-0.170128
-2.475488,-0.170234
-2.481622,-0.170236
-2.481002,-0.170219
-2.472502,-0.170026
-2.476662,-0.170125
-2.478808,-0.170243
-2.473199,-0.170077
-2.475131,-0.170116
-2.483994,-0.170232
-2.475154,-0.170226
-2.468783,-0.170168
-2.479827,-0.170242
-2.482659,-0.170255
-2.470171,-0.170217
-2.473754,-0.170236
-2.474689,-0.170156
-2.469921,-0.170195
-2.466732,-0.170191
-2.470785,-0.170225
-2.470654,-0.170156
-2.462715,-0.170121
-2.472901,-0.170216
-2.469617,-0.170172
-2.460617,-0.170111
-2.464968,-0.17021
-2.474022,-0.17028
-2.468282,-0.170032
-2.464586,-0.170187
-2.47215,-0.170264
-2.472013,-0.17016
-2.46473,-0.170094
-2.467334,-0.170247
-2.470815,-0.170251
-2.462161,-0.170201
-2.459252,-0.170077
-2.4656,-0.170169
-2.45629,-0.170102
-2.457398,-0.169999
-2.465123,-0.17013
-2.45927,-0.170148
-2.454901,-0.170027
-2.457756,-0.170159
-2.463967,-0.170298
-2.455533,-0.170048
-2.4544,-0.17
-2.463907,-0.170215
-2.457666,-0.170106
-2.45012,-0.169984
-2.454382,-0.170202
-2.455461,-0.170114
-2.44841,-0.170064
-2.453208,-0.170117
-2.460128,-0.170124
-2.451861,-0.170061
-2.449006,-0.170143
-2.458107,-0.170101
-2.45688,-0.170115
-2.448881,-0.170046
-2.456015,-0.170203
-2.457929,-0.170254
-2.455997,-0.170263
-2.460784,-0.170169
-2.462977,-0.170248
-2.458429,-0.170137
-2.454191,-0.170147
-2.464396,-0.170351
-2.461159,-0.170159
-2.456868,-0.170247
-2.458566,-0.170205
-2.460968,-0.170296
-2.456772,-0.17019
-2.45195,-0.170256
-2.458537,-0.170132
-2.451807,-0.17017
-2.450573,-0.170081
-2.455014,-0.170179
-2.455467,-0.170204
-2.449059,-0.170104
-2.455682,-0.170215
-2.460068,-0.170085
-2.45285,-0.170158
-2.452528,-0.170128
-2.460474,-0.170274
-2.456266,-0.170235
-2.450222,-0.170034
-2.458161,-0.170236
-2.460957,-0.170245
-2.453262,-0.170165
-2.457422,-0.170187
-2.464408,-0.170306
-2.457863,-0.170152
-2.458084,-0.170079
-2.46461,-0.170327
-2.460343,-0.170189
-2.454835,-0.170232
-2.461064,-0.170287
-2.462882,-0.170377
-2.455902,-0.170284
-2.457106,-0.170184
-2.46405,-0.170295
-2.462834,-0.170192
-2.455717,-0.17027
-2.464932,-0.170323
-2.462369,-0.170328
-2.457017,-0.170333
-2.457255,-0.170369
-2.464557,-0.17028
-2.453947,-0.170241
-2.454913,-0.170248
-2.459133,-0.170146
-2.451134,-0.170102
-2.446526,-0.170248
-2.457434,-0.17028
-2.455485,-0.17021
-2.449358,-0.170312
-2.451003,-0.170269
-2.458024,-0.170251
-2.451462,-0.170405
-2.447879,-0.170131
-2.460396,-0.170278
-2.454972,-0.170231
-2.449143,-0.170153
-2.455962,-0.170349
-2.457988,-0.170279
-2.451968,-0.170132
-2.456033,-0.170255
-2.460665,-0.17034
-2.455455,-0.170235
-2.449059,-0.170211
-2.456117,-0.1703
-2.453178,-0.170179
-2.447283,-0.170136
-2.451909,-0.170286
-2.452558,-0.170298
-2.444923,-0.170093
-2.44444,-0.17015
-2.449912,-0.17032
-2.441579,-0.17018
-2.441806,-0.170191
-2.45074,-0.170281
-2.448857,-0.170186
-2.442145,-0.170119
-2.448231,-0.170178
-2.449942,-0.170351
-2.44537,-0.170227
-2.446759,-0.170146
-2.45347,-0.170263
-2.45046,-0.170122
-2.447248,-0.170201
-2.451783,-0.170379
-2.453828,-0.170348
-2.445608,-0.170123
-2.451372,-0.17043
-2.455515,-0.170301
-2.449018,-0.170254
-2.448076,-0.170241
-2.455705,-0.170367
-2.450359,-0.170333
-2.447724,-0.170168
-2.45257,-0.170325
-2.453959,-0.170429
-2.446258,-0.170211
-2.448905,-0.170289
-2.456558,-0.170268
-2.448767,-0.170268
-2.446979,-0.170151
-2.453023,-0.170286
-2.450377,-0.17024
-2.445787,-0.170222
-2.451992,-0.17034
-2.45353,-0.1703
-2.447158,-0.170326
-2.452171,-0.170278
-2.455473,-0.170342
-2.451652,-0.170356
-2.449614,-0.170323
-2.457255,-0.170403
-2.453953,-0.170227
-2.447933,-0.170313
-2.455592,-0.170285
-2.459359,-0.170377
-2.453202,-0.170325
-2.453375,-0.170358
-2.457958,-0.170367
-2.450979,-0.170241
-2.446932,-0.170281
-2.456129,-0.170421
-2.454054,-0.170409
-2.447945,-0.17018
-2.450842,-0.170279
-2.459872,-0.17042
-2.450043,-0.170314
-2.445841,-0.17033
-2.453941,-0.170425
-2.453953,-0.170368
-2.449369,-0.170298
-2.452797,-0.170464
-2.451825,-0.170301
-2.447152,-0.170313
-2.452308,-0.170385
-2.458483,-0.170353
-2.448219,-0.170329
-2.448571,-0.170307
-2.456343,-0.170361
-2.455628,-0.170416
-2.44773,-0.170299
-2.453113,-0.170454
-2.455634,-0.170379
-2.450246,-0.170288
-2.451414,-0.170503
-2.456814,-0.170411
-2.451378,-0.170375
-2.451092,-0.170398
-2.458715,-0.170469
-2.454442,-0.170301
-2.444547,-0.17033
-2.453583,-0.17036
-2.451777,-0.170303
-2.446616,-0.170342
-2.447873,-0.170285
-2.45645,-0.17041
-2.447879,-0.170232
-2.446091,-0.170344
-2.45356,-0.170444
-2.452379,-0.170292
-2.447808,-0.170416
-2.452224,-0.170372
-2.455217,-0.170295
-2.446586,-0.1703
-2.445722,-0.170354
-2.451783,-0.170292
-2.445972,-0.170294
-2.441394,-0.170185
-2.448606,-0.170366
-2.446151,-0.170255
-2.439195,-0.170204
-2.44329,-0.170292
-2.450365,-0.17026
-2.443552,-0.170292
-2.442718,-0.170331
-2.450264,-0.170247
-2.448517,-0.170211
-2.443081,-0.170222
-2.448809,-0.170303
-2.446437,-0.170294
-2.442467,-0.170201
-2.44745,-0.170379
-2.451116,-0.170445
-2.446455,-0.17031
-2.440578,-0.170308
-2.44903,-0.170338
-2.447164,-0.170383
-2.4418,-0.170276
-2.44692,-0.170344
-2.448165,-0.170377
-2.439773,-0.170355
-2.441257,-0.170343
-2.44869,-0.170423
-2.438945,-0.170245
-2.440685,-0.170304
-2.446038,-0.170321
-2.443606,-0.170236
-2.439153,-0.170178
-2.444941,-0.170264
-2.444619,-0.170335
-2.436841,-0.170354
-2.441734,-0.170349
-2.445984,-0.170328
-2.438277,-0.170264
-2.442098,-0.170296
-2.443987,-0.170349
-2.443773,-0.170265
-2.441269,-0.170278
-2.445525,-0.170448
-2.44804,-0.170437
-2.437967,-0.170283
-2.442169,-0.170237
-2.449918,-0.170425
-2.439719,-0.170291
-2.437598,-0.170337
-2.442813,-0.17045
-2.445406,-0.170254
-2.436477,-0.170266
-2.443737,-0.170283
-2.444845,-0.170303
-2.439445,-0.17021
-2.445543,-0.170224
-2.447331,-0.170342
-2.439648,-0.170126
-2.436477,-0.170288
-2.446932,-0.170301
-2.44354,-0.17037
-2.438712,-0.170254
-2.443314,-0.170352
-2.446258,-0.170438
-2.43904,-0.17028
-2.440393,-0.17038
-2.447903,-0.170432
-2.438098,-0.170394
-2.441084,-0.170331
-2.44844,-0.170438
-2.442867,-0.170349
-2.43938,-0.170364
-2.447736,-0.170364
-2.449328,-0.170402
-2.43808,-0.170288
-2.442849,-0.170461
-2.445203,-0.170412
-2.438784,-0.17028
-2.436507,-0.170379
-2.444261,-0.170425
-2.444524,-0.170193
-2.438325,-0.170374
-2.443242,-0.170386
-2.446127,-0.170401
-2.43988,-0.170324
-2.442443,-0.170394
-2.449489,-0.170417
-2.443254,-0.170317
-2.43879,-0.170422
-2.45316,-0.170516
-2.44813,-0.17045
-2.441484,-0.170397
-2.445221,-0.170331
-2.44565,-0.170416
-2.439284,-0.170318
-2.437389,-0.170283
-2.447593,-0.170359
-2.439147,-0.170329
-2.436924,-0.170394
-2.44115,-0.170465
-2.446204,-0.170244
-2.435243,-0.170393
-2.444416,-0.170317
-2.446836,-0.170393
-2.438086,-0.170312
-2.4391,-0.170319
-2.444911,-0.170474
-2.440405,-0.170321
-2.430791,-0.170227
-2.440232,-0.170267
-2.445191,-0.170341
-2.437884,-0.170404
-2.443898,-0.170392
-2.447706,-0.170385
-2.443737,-0.170343
-2.441049,-0.17045
-2.44742,-0.170486
-2.439672,-0.170408
-2.435857,-0.170335
-2.446115,-0.170448
-2.445227,-0.170387
-2.438176,-0.170359
-2.446222,-0.170424
-2.454597,-0.17045
-2.444834,-0.170427
-2.443701,-0.170445
-2.452862,-0.170517
-2.451855,-0.170445
-2.44776,-0.170368
-2.452588,-0.170586
-2.45263,-0.170462
-2.442259,-0.170412
-2.447861,-0.170419
-2.450407,-0.1705
-2.443939,-0.170376
-2.440059,-0.17049
-2.449995,-0.170438
-2.44413,-0.170395
-2.439559,-0.170461
-2.440697,-0.170488
-2.447772,-0.170466
-2.441174,-0.170422
-2.442181,-0.170487
-2.449727,-0.170466
-2.444935,-0.17048
-2.43811,-0.170404
-2.448529,-0.17048
-2.445316,-0.170396
-2.437121,-0.170452
-2.443182,-0.170437
-2.447903,-0.170384
-2.437299,-0.17035
-2.440453,-0.170357
-2.447748,-0.170473
-2.439499,-0.170343
-2.434021,-0.170302
-2.445853,-0.170485
-2.440041,-0.170395
-2.438426,-0.170379
-2.439189,-0.170533
-2.441937,-0.170358
-2.437472,-0.170336
-2.437311,-0.170403
-2.444792,-0.170578
-2.440822,-0.170331
-2.433771,-0.170424
-2.439708,-0.170444
-2.440321,-0.170522
-2.434731,-0.170343
-2.43783,-0.170311
-2.445227,-0.17029
-2.436113,-0.170249
-2.437091,-0.170451
-2.442253,-0.170354
-2.440727,-0.170378
